Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
305,AR-II-m-A-00615,"Biserica de lemn ""Intrarea Maicii Domnului în Biserică”",sat JULIŢA; comuna VĂRĂDIA DE MUREŞ,55,1787
306,AR-II-a-A-00618,Cetatea Şoimoş (ruine),oraş LIPOVA,"Cartier Şoimoş; dealul ""Cioaca Tăutului”, la 2 km NE de Lipova",sec. XIII - XV
307,AR-II-a-B-00619,Ansamblul urban Lipova,oraş LIPOVA,"Zona cuprinsă de-a lungul Str. Bălcescu Nicolae, între nr. 1-31 şi 2-28 (cu Primăria, Bazarul ""Sub Dughene"", Biserica ""Adormirea Maicii Domnului"")",sec. XVII (bazarul) - înc. sec. XX
308,AR-II-a-A-00620,"Ansamblul bisericii ""Adormirea Maicii Domnului”",oraş LIPOVA,"Str. 9 Mai 1, 2",sec. XIV - înc. sec. XIX
309,AR-II-m-B-00620.02,"Şcoala românească, azi şcoală generală",oraş LIPOVA,Str. 9 Mai 1,înc. sec. XIX
310,AR-II-m-A-00620.01,"Biserica ""Adormirea Maicii Domnului”",oraş LIPOVA,Str. 9 Mai 2,"1388, 1797, 1928; pictura cca. 1500 şi sec. XVIII"
311,AR-II-m-B-00621,"Casa Mişici-Bocu, azi Muzeul orăşenesc",oraş LIPOVA,Str. Bălcescu Nicolae 21,"1800 - 1850, transf. 1930"
312,AR-II-a-A-00616,"Mănăstirea ""Sf. Maria”- Radna",oraş LIPOVA,"Str. Iancu Avram 1, Cartier Radna, pe ""Dealul Popilor”","constr. în etape între 1722 - 1828, 1911"
313,AR-II-m-A-00616.01,"Biserica romano-catolică ""Sf. Maria""",oraş LIPOVA,"Str. Iancu Avram 1, Cartier Radna, pe ""Dealul Popilor”",1756 - 1782
314,AR-II-m-B-00616.02,Corpul de SE,oraş LIPOVA,"Str. Iancu Avram 1, Cartier Radna, pe ""Dealul Popilor”",1823 - 1828
315,AR-II-m-A-00616.03,Corpul de SV,oraş LIPOVA,"Str. Iancu Avram 1, Cartier Radna, pe ""Dealul Popilor”",1722 - 1747
316,AR-II-m-A-00616.04,Corpul de NV,oraş LIPOVA,"Str. Iancu Avram 1, Cartier Radna, pe ""Dealul Popilor”",1722 - 1747
317,AR-II-m-A-00623,"Bazarul ""Sub dughene” (Bazarul Turcesc), azi locuinţe şi spaţii comerciale",oraş LIPOVA,Piaţa Libertăţii 6,sec. XVII
318,AR-II-m-B-00622,Pivniţele fostei mănăstiri minorite,oraş LIPOVA,Str. Matei Corvin 30,sec. XVI
319,AR-II-m-B-00617,"Biserica ""Bunavestire""",oraş LIPOVA,"Str. Şoimoş 316, pe partea dreaptă a DN 7 Arad-Deva",1792
320,AR-II-m-A-00624,"Biserica de lemn ""Sf. Mucenic Gheorghe”",sat LUNCŞOARA; comuna HĂLMĂGEL,"La marginea satului, pe un dâmb deasupra cimitirului","1740, mutată pe actualul amplasament în 1835"
321,AR-II-m-B-00625,"Biserica de lemn ""Sf. Arhangheli” - Vişdoci",sat LUNCŞOARA; comuna HĂLMĂGEL,"147, lângă cimitir",sec. XVIII
322,AR-II-a-A-00626,"Ansamblul castelului Cernovici-Macea, azi sediu al Universităţii de Vest ""Vasile Goldiş""",sat MACEA; comuna MACEA,791-792,sec. XIX
323,AR-II-m-A-00626.01,Castelul Cernovici,sat MACEA; comuna MACEA,"791, în centrul localităţii","1800 - 1850 - aripa stângă, cu două turnuri; 1850 -1900 - aripa dreaptă"
324,AR-II-m-B-00626.02,Clădiri anexe,sat MACEA; comuna MACEA,"791, în centrul localităţii",1850 - 1900
325,AR-II-m-A-00626.04,Bazin de înot,sat MACEA; comuna MACEA,"791, în centrul localităţii",1851 - 1900
326,AR-II-m-A-00626.03,Grădină cu sere,sat MACEA; comuna MACEA,"792, în centrul localităţii",1851 - 1900
327, AR-II-m-A-00626.05, Parc (rezervaţie dendrologică), sat MACEA; comuna MACEA," 792, în centrul localităţii", 1850 - 1900
328,AR-II-m-B-00627,"Biserica de lemn ""Sf. Mucenic Gheorghe”",sat MĂDRIGEŞTI; comuna BRAZII,19,1804
329,AR-II-m-B-00628,"Biserica ""Adormirea Maicii Domnului”",sat MÂSCA; comuna ŞIRIA,261,"1723, modif. 1879, 1906, 1932"
330,AR-II-m-B-00629,"Exploatarea minieră ""Zidurile de la Tău” (ruine)",sat MILOVA; comuna CONOP,"La N de localitate, pe malul râului Miloviţa",1800
331,AR-II-a-B-00630,"Ansamblul castelului Solymosy, azi spital de psihiatrie",sat aparţinător MOCREA; oraş INEU,1A,sec. XIX
332,AR-II-m-B-00630.01,Castelul Solymosy,sat aparţinător MOCREA; oraş INEU,1A,1834
333,AR-II-m-B-00630.02,Parc,sat aparţinător MOCREA; oraş INEU,1A,mijl. sec. XIX
334,AR-II-m-B-00631,Cuptorul de topit fier (ruine),sat MONEASA; comuna MONEASA,La 500 m E de podul peste pârâul Moneasa,mijl. sec. XIX
335,AR-II-a-A-00632,Mănăstirea sârbească Bezdin,sat MUNAR; comuna SECUSIGIU,"229, la 5 km NE de sat",sec. XVIII - înc. sec. XIX
336,AR-II-m-A-00632.01,"Biserica ""Adormirea Maicii Domnului""",sat MUNAR; comuna SECUSIGIU,"229, la 5 km NE de sat",sec. XVIII
337,AR-II-m-A-00632.02,Incintă cu chilii,sat MUNAR; comuna SECUSIGIU,"229, la 5 km NE de sat",1750 - 1800
338,AR-II-a-B-00633,Ansamblul urban Nădlac,oraş NĂDLAC,"Zona din jurul Bisericii evanghelice slovace, inclusiv fronturile adiacente, anume - la S: şcoala slovacă; la V: şcoala generală; la N: de la Biserica romano- catolică până la clădirea liceului; la E: construcţiile situate la intersecţia cu", şi DN
339,AR-II-a-B-00634,"Ansamblul bisericii ""Sf. Ierarh Nicolae”",oraş NĂDLAC,Str. Lucaciu Vasile 12,sec. XIX
340,AR-II-m-B-00634.01,"Biserica ""Sf. Ierarh Nicolae”",oraş NĂDLAC,Str. Lucaciu Vasile 12,1822 - 1829
341,AR-II-m-B-00634.02,Incintă cu gard de fier forjat,oraş NĂDLAC,Str. Lucaciu Vasile 12,1882
342,AR-II-m-B-00635,Biserica slovacă evanghelică,oraş NĂDLAC,Piaţa Unirii 5,1812 - 1822; turnul 1895
343,AR-II-a-A-00636,Ansamblul bisericii romano-catolice,sat NEUDORF; comuna ZĂBRANI,În centrul localităţii,1771 - 1841
344,AR-II-m-A-00636.01,Biserica romano - catolică,sat NEUDORF; comuna ZĂBRANI,În centrul localităţii,1771; cavou din 1809
345,AR-II-a-B-00637,Ansamblul castelului Konopi,sat ODVOŞ; comuna CONOP,1,1650 - 1700 - sec. XIX
346,AR-II-m-B-00637.01,Castelul Konopi,sat ODVOŞ; comuna CONOP,1,"1650 - 1700, transf. după 1800"
347,AR-II-m-B-00637.02,Parc,sat ODVOŞ; comuna CONOP,1,sec. XIX
348,AR-II-a-B-00638,Ansamblul urban Pâncota,oraş PÂNCOTA,"Zona cuprinsă între Hanul (vechi) de poştă şi castelul Schulkovschy, de-a lungul Str. Vladimirescu Tudor",sec. XVIII (hanul) - înc. sec. XX
349,AR-II-m-A-00639,"Palatul Schulkovschy, azi sediul Consiliului Local al orașului",oraş PÂNCOTA,Str. Vladimirescu Tudor 68,1825 - 1850
350,AR-II-m-B-00640,"Hanul de poştă, azi birouri și spații comerciale",oraş PÂNCOTA,Str. Vladimirescu Tudor 69,sec. XVIII
351,AR-II-a-B-00641,Ansamblul urban Pecica,oraş PECICA,Zona din jurul Bisericii romano-catolice şi fronturile înconjurătoare,1850 - 1900
352,AR-II-a-A-00642,Ansamblul castelului Salbek,sat PETRIŞ; comuna PETRIŞ,83,1800 - 1850
353,AR-II-m-A-00642.01,Castelul Salbek,sat PETRIŞ; comuna PETRIŞ,83,1800 - 1850
354,AR-II-m-A-00642.02,Parc,sat PETRIŞ; comuna PETRIŞ,83,1802 - 1850
355,AR-II-m-A-00643,"Biserica de lemn ""Naşterea Maicii Domnului”",sat POIANA; comuna VÂRFURILE,"50, în cimitir",1751
356,AR-II-m-B-00644,"Biserica de lemn ""Sf. Mucenic Dimitrie”",sat ROŞIA NOUĂ; comuna PETRIŞ,97,1809
357,AR-II-m-B-00645,"Biserica romano-catolică ""Sf. Petru şi Pavel”",sat SÂNPETRU GERMAN; comuna SECUSIGIU,"f.n., în centrul satului",1774
358,AR-II-m-B-00646,"Clădirea ""Convict""-ului, azi azil",oraş SÂNTANA,Str. Muncii 58,1750
359,AR-II-m-B-00647,Urbarialhaus (Casa urbarială),oraş SÂNTANA,Str. Muncii 60,1749
360,AR-II-m-B-00648,"Casa Waldstein, azi Biblioteca Orăşenească",oraş SEBIŞ,Str. Parcul Libertăţii 1,1814
361,AR-II-m-A-00649,Podul Turcesc,sat SELEUŞ; comuna SELEUŞ,"Peste râul Cigherului, spre N, pe DN Arad-Brad",sec. XVII
362,AR-II-m-B-20178,"Biserica ""Buna Vestire”",sat SOCODOR; comuna SOCODOR,332,1768
363,AR-II-a-A-00650,Cetatea Şiria (ruine),sat ŞIRIA; comuna ŞIRIA,"La 2 km E de localitate, pe dealul ce domină drumul spre releul TV",sec. XIII - XVIII
364,AR-II-m-A-00651,"Castelul Bohuş, azi Muzeul memorial Ioan Slavici",sat ŞIRIA; comuna ŞIRIA,Str. Regimentul 85 Infanterie 162,1838
365,AR-II-m-B-00652,"Biserica ""Sf. Arhangheli Mihail si Gavril”",sat ŞIRIA; comuna ŞIRIA,Str. Rusu-Şirianu Ion 167,"1700 - 1750, turn 1769"
366,AR-II-a-B-00653,Ansamblul castelului Purgly,sat ŞOFRONEA; comuna ŞOFRONEA,La 2 km V de localitate,sf. sec. XIX
367,AR-II-m-B-00653.01,Castelul Purgly,sat ŞOFRONEA; comuna ŞOFRONEA,La 2 km V de localitate,1889
368,AR-II-m-B-00653.02,Parc,sat ŞOFRONEA; comuna ŞOFRONEA,La 2 km V de localitate,1889
369,AR-II-m-B-00653.03,Anexe gospodăreşti,sat ŞOFRONEA; comuna ŞOFRONEA,La 2 km V de localitate,sf. sec. XIX
370,AR-II-m-A-00654,"Biserica de lemn ""Sf. Apostoli Petru şi Pavel”",sat TISA; comuna HĂLMAGIU,"34, în cimitirul vechi",1770
371,AR-II-m-A-00655,"Biserica de lemn ""Sf. Trei Ierarhi”",sat TROAŞ; comuna SĂVÂRŞIN,100,1782
372,AR-II-m-A-00656,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat ŢĂRMURE; comuna HĂLMAGIU,62,1780
373,AR-II-m-B-00657,Biserica reformată (presbiteriană),sat VÂNĂTORI; comuna MIŞCA,"f.n., în centrul satului","sec. XIII, modificări ulterioare, turn 1768"
374,AR-II-m-B-00658,"Biserica de lemn ""Sf. Cosma şi Damian”",sat VIDRA; comuna VÂRFURILE,125,1784
375,AR-II-m-B-00659,Biserica romano-catolică,sat VINGA; comuna VINGA,87,1892
376,AR-II-a-A-00660,Ansamblul rural Zăbrani,sat ZĂBRANI; comuna ZĂBRANI,"Fronturile de o parte şi de alta ale DN 62, porţiunea dintre cele două biserici",sec. XIX
377,AR-II-m-B-00661,"Cuptorul de topit fier ""Jumelt"" (ruine)",sat ZIMBRU; comuna GURAHONŢ,"Pe valea Răului, la 3 km de sat, lângă cabana forestieră",mijl. sec. XIX
378,AR-III-m-B-00662,Crucea martirilor (închinată preoţilor martiri din perioada noiembrie,municipiul ARAD,Parcul Mihai Eminescu,1936
379,AR-III-m-B-00663,"Monumentul celor 13 generali, executaţi în anul 1849",municipiul ARAD,"Piaţa 13 Martiri, Cartier Subcetate",1881
380,AR-III-m-B-00664,Bustul profesorului Theodor Ceontea,municipiul ARAD,"Str. Academia Teologică 11-13, Str. Tekelia Sava 14, în curtea Seminarului teologic liceal",1912
381,AR-III-a-B-21095,"Ansamblul Parcul ""Reconcilierii româno- maghiare""",municipiul ARAD,Str. Calvin Ioan,
382,AR-III-m-B-21095.01,"Parcul ""Reconcilierii româno-maghiare""",municipiul ARAD,Str. Calvin Ioan,
383,AR-III-m-B-21095.02,Statuia Libertății,municipiul ARAD,Str. Calvin Ioan,1890
384,AR-III-m-B-00665,Bustul lui George Coşbuc,municipiul ARAD,"Piaţa Enescu George, în faţa Palatului Cultural",1929
385,AR-III-m-B-00666,Bustul lui Petru Pipoş,municipiul ARAD,"Piaţa Enescu George, în faţa Palatului Cultural",1937
386,AR-III-m-B-00667,Bustul lui Gh. Popa de Teiuş,municipiul ARAD,"Piaţa Enescu George, în faţa Palatului Cultural",1938
387,AR-III-m-B-00668,Bustul lui Ioan Rusu- Şirianu,municipiul ARAD,"Piaţa Enescu George, în faţa Palatului Cultural",1938
388,AR-III-m-B-00669,Bustul lui Mircea V. Stănescu,municipiul ARAD,"Piaţa Enescu George, în faţa Palatului Cultural",1938
389,AR-III-m-B-00670,Bustul lui A. D. Xenopol,municipiul ARAD,"Piaţa Enescu George, în faţa Palatului Cultural",1929
390,AR-III-m-A-00671,Statuia Sfântului Ioan Nepomuk,municipiul ARAD,"Str. Episcopiei, la intersecţia cu str. Desseanu","1729 (din 1870, pe actualul amplasament)"
391,AR-III-m-B-00672,Statuia Sfântului Florian,municipiul ARAD,Str. Guttenbrunn Adam 135,1869
392,AR-III-m-B-00673,Monumentul lui Avram Iancu,sat HĂLMAGIU; comuna HĂLMAGIU,"Str. Vălicuţei f.n., în parcul din centrul localităţii",1974
393,AR-III-m-B-00674,Monumentul Eroilor neamului,sat HĂLMAGIU; comuna HĂLMAGIU,"Str. Vălicuţei f.n., în centrul localităţii",1933
394,AR-III-m-A-00675,Monumentul Eroilor de la Păuliş,sat PĂULIŞ; comuna PĂULIŞ,"Pe câmpia din faţa localităţii, lângă DN Arad-Deva",1974
395,AR-III-m-B-00676,Statuia Sfântului Petru,sat SÂNPETRU GERMAN; comuna SECUSIGIU,"f.n., în piaţa centrală, de lângă biserica catolică",1816
396,AR-III-m-B-00677,Bustul lui Mihai Eminescu,sat ŞIRIA; comuna ŞIRIA,În faţa Muzeului memorial Ioan Slavici,cca. 1960
397,AR-III-m-B-00678,Bustul lui Ioan Slavici,sat ŞIRIA; comuna ŞIRIA,În faţa Muzeului memorial Ioan Slavici,1967
398,AR-III-m-B-00679,Statuia baronesei Antonia Bohuş,sat ŞIRIA; comuna ŞIRIA,În faţa Muzeului memorial Ioan Slavici,1910
399,AR-III-m-B-00680,Bustul lui Ioan Rusu- Şirianu,sat ŞIRIA; comuna ŞIRIA,În faţa Muzeului memorial Ioan Slavici,1912
400,AR-IV-m-B-00681,Mormântul Elenei Ghiba Birta,municipiul ARAD,Cimitirul Eternitatea,1904
401,AR-IV-m-B-00682,Mormântul lui Vasile Goldiş şi Elenei Goldiş,municipiul ARAD,Cimitirul Eternitatea,al doilea sfert al sec. XX
402,AR-IV-m-B-00683,Mormântul lui Ioan şi Coriolan Petranu,municipiul ARAD,Cimitirul Eternitatea,a doua jum. a sec. XX
403,AR-IV-m-B-00684,Mormântul lui Ioan Popovici Desseanu,municipiul ARAD,Cimitirul Eternitatea,înc. sec. XX
404,AR-IV-m-B-00685,Bustul rabinului Chorin Aron,municipiul ARAD,"Cimitirul evreiesc, Cartier Grădiște",1846; amplasat în 1851
405,AR-IV-m-B-00686,"Fostul sediu al Asociaţiei Generale a Muncitorilor, azi locuinţe şi sedii comerciale",municipiul ARAD,"Piaţa Catedralei 1, Str. Bariţiu G. 37",1850 - 1900
406,AR-IV-m-B-00687,"Casa Ştefan Cicio-Pop (sediul Consiliului Naţional Român Central), azi locuinţă",municipiul ARAD,Str. Cicio-Pop Ştefan 3,înc. sec. XX
407,AR-IV-m-B-00688,"Casa Vasile Goldiş (ulterior sediul ziarului ""Românul"")",municipiul ARAD,Str. Goldiş Vasile 6,1910
408,AR-IV-m-B-00689,"Fostul sediu al ""Căminului Muncitorului"", azi cabinete şi laboratoare medicale",municipiul ARAD,Str. Paris 2,1913
409,AR-IV-m-B-00690,Casa Toth Arpad,municipiul ARAD,"Str. Raţiu Ioan, doctor 23","mijl. sec. XIX, modif. înc. sec. XX"
410,AR-IV-m-B-00691,"Fostul sediu al Comandamentului Gărzilor Naţionale Române (noiembrie- decembrie 1918), azi spital",municipiul ARAD,"Str. Vladimirescu Tudor 1, Piaţa Mihai Viteazul 11-12",înc. sec. XX
411,AR-IV-m-B-00692,Casa Sava Tekelya,sat CUVIN; comuna GHIOROC,Str. Principală 14,1810
412,AR-IV-m-B-00693,Troiţa Eroilor,sat HĂLMAGIU; comuna HĂLMAGIU,"Str. Calea Moţilor f.n., ""Valea Băneştilor”",1934
413,AR-IV-m-B-00694,Troiţa lui Ioan Buteanu,sat IOSAŞ; comuna GURAHONŢ,"La intrare în sat, după trecerea podului peste râul Crişul Alb",1934
414,AR-IV-m-B-00695,Piatră de hotar,sat MUNAR; comuna SECUSIGIU,"""La Cetate"", în apropierea Mănăstirii Sârbe Bezdin, peste râul Mureş",1741
415,AR-IV-m-B-00696,Piatră de hotar,sat MUNAR; comuna SECUSIGIU,În incinta Mănăstirii sârbe Bezdin,1746
416,AR-IV-m-B-00636.02,Troiţă,sat NEUDORF; comuna ZĂBRANI,"În centrul localităţii; lângă biserica romano-catolică, pe latura de N",1841
417,AR-IV-m-B-00698,Mormântul compozitorului Emil Monţia,sat ŞIRIA; comuna ŞIRIA,Cimitirul Bisericii ortodoxe,cca. 1965
