Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
1,CJ-I-s-B-06921,Oraşul antic şi medieval,municipiul CLUJ- NAPOCA,Parcul arh.Deleu şi Parcul Caragiale,
2,CJ-I-m-B-06921.01,Ruine edificii - oraşul antic medieval,şi municipiul CLUJ- NAPOCA,Parcul arh.Deleu şi Parcul Caragiale,Epoca medievală
3,CJ-I-m-B-06921.02,Zid de incintă - oraşul antic medieval,şi municipiul CLUJ- NAPOCA,Parcul arh.Deleu şi Parcul Caragiale,Epoca medievală
4,CJ-I-m-B-06921.03,Zid de incintă - oraşul antic medieval,şi municipiul CLUJ- NAPOCA,Parcul arh. Deleu şi Parcul Caragiale,sec. II - III p. Chr.
5,CJ-I-m-B-06921.04,Ruine edificii urbane - oraşul şi medieval,antic municipiul CLUJ- NAPOCA,Parcul arh. Deleu şi Parcul Caragiale,sec. II - III p. Chr.
6,CJ-I-m-B-06921.05,Edificii de epocă medievală antic şi medieval,- oraşul municipiul CLUJ- NAPOCA,Piaţa Muzeului,Epoca medievală
7,CJ-I-m-B-06921.06,Edificii romane cu sistem încălzire de tip hypocaust antic şi medieval,de municipiul CLUJ- - oraşul NAPOCA,Piaţa Muzeului,Epoca romană
8,CJ-I-m-B-06921.07,Oraşul antic şi medieval,municipiul CLUJ- NAPOCA,Piaţa Victoriei şi Piaţa Ştefan Mare,"cel Neolitic, grupul cultural Iclod"
9,CJ-I-s-B-06922,Necropolă,municipiul CLUJ- NAPOCA,"""La Cărămidărie”",sec. VI
10,CJ-I-s-B-06923,"Situl arheologic de la Cluj-Napoca, punct ""La Stăvilar”",municipiul CLUJ- NAPOCA,"""La Stăvilar”",
11,CJ-I-m-B-06923.01,Aşezare,municipiul CLUJ- NAPOCA,"""La Stăvilar”",Epoca migraţiilor
12,CJ-I-m-B-06923.02,Aşezare,municipiul CLUJ- NAPOCA,"""La Stăvilar”",Epoca romană
13,CJ-I-m-B-06923.03,Aşezare,municipiul CLUJ- NAPOCA,"""La Stăvilar”",Hallstatt
14,CJ-I-m-B-06923.04,Aşezare,municipiul CLUJ- NAPOCA,"""La Stăvilar”","Perioada de tranziţie la epoca bronzului, Cultura Coţofeni"
15,CJ-I-m-B-06923.05,Aşezare,municipiul CLUJ- NAPOCA,"""La Stăvilar”",Epoca bronzului
16,CJ-I-m-B-06923.06,Aşezare,municipiul CLUJ- NAPOCA,"""La Stăvilar”",Neolitic
17,CJ-I-s-B-06924,"Situl arheologic de la Cluj-Napoca, punct ""Calvaria”",municipiul CLUJ- NAPOCA,"""Calvaria”",sec. IX - XI
18,CJ-I-m-B-06924.01,Ruinele bisericii medievale,municipiul CLUJ- NAPOCA,"""Calvaria”","sec. IX - XI, Epoca medievală"
19,CJ-I-m-B-06924.02,Aşezare fortificată,municipiul CLUJ- NAPOCA,"""Calvaria”","sec. IX - XI, Epoca medieval timpurie"
20,CJ-I-s-B-06925,Tumuli,municipiul CLUJ- NAPOCA,În pădurea Făget,Preistorie
21,CJ-I-s-B-06926,"Situl arheologic de la Cluj-Napoca, punct ""Someşeni - Băi”",municipiul CLUJ- NAPOCA,"""Someşeni - Băi”",
22,CJ-I-m-B-06926.01,Aşezare,municipiul CLUJ- NAPOCA,"""Someşeni - Băi”",Epoca medievală timpurie
23,CJ-I-m-B-06926.02,Aşezare,municipiul CLUJ- NAPOCA,"""Someşeni - Băi”",sec. II - III p. Chr.
24,CJ-I-m-B-06926.03,Aşezare,municipiul CLUJ- NAPOCA,"""Someşeni - Băi”",Latène
25,CJ-I-s-B-06927,"Situl arheologic de la Cluj-Napoca, punct ""Someşeni - Aeroport”",municipiul CLUJ- NAPOCA,"""Someşeni - Aeroport”",
26,CJ-I-m-B-06927.01,Aşezare,municipiul CLUJ- NAPOCA,"""Someşeni - Aeroport”",sec. IV - V
27,CJ-I-m-B-06927.02,Necropolă,municipiul CLUJ- NAPOCA,"""Someşeni - Aeroport”",sec. VIII - IX
28,CJ-I-s-B-06928,"Situl arheologic de la Cluj-Napoca, punct ""Parcul arheologic Cipariu""",municipiul CLUJ- Piaţa NAPOCA,Piaţa Cipariu,sec. II - IV p. Chr.
29,CJ-I-s-B-06929,"Situl arheologic de la Cluj- punct ""Str. Corneliu Coposu""","Napoca, municipiul CLUJ- NAPOCA",Str. Coposu Corneliu,
30,CJ-I-m-B-06929.01,Necropolă,municipiul CLUJ- NAPOCA,Str.Corneliu Coposu,sec. V - VI
31,CJ-I-m-B-06929.02,Necropolă,municipiul CLUJ- NAPOCA,Str. Corneliu Coposu,Epoca bronzului
32,CJ-I-s-B-06930,Aşezare,municipiul CLUJ- NAPOCA,Str.Fântânele,Neolitic
33,CJ-I-s-B-06932,Necropolă,municipiul CLUJ- NAPOCA,Colţul str. Titulescu- str. Brâncuşi,sec. IV p. Chr.
34,CJ-I-s-B-06934,Aşezare fortificată,sat AGHIREŞU; AGHIREŞU,"comuna ""Dealul Tucas” (""Hudia”)",Preistorie
35,CJ-I-s-B-06935,Aşezare fortificată,sat AGHIREŞU; AGHIREŞU,"comuna Dealul ""La Stoguri”",Latène
36,CJ-I-s-B-06936,Aşezare,sat AGHIREŞU; AGHIREŞU,"comuna ""Căpranţa” şi ""Iarba Căprenţii”",Epoca romană
37,CJ-I-s-B-06937,"Situl arheologic de la Aiton, ""Şurilor”",punct sat AITON; comuna AITON,"""Şurilor”",
38,CJ-I-m-B-06937.01,Aşezare,sat AITON; comuna AITON,"""Şurilor”","Epoca bronzului, Cultura Sighişoara Wietenberg"
39,CJ-I-m-B-06937.02,Aşezare,sat AITON; comuna AITON,"""Şurilor”","Neolitic, Cultura Turdaş (faza târzie)"
40,CJ-I-s-B-06938,"Situl arheologic de la Aiton, ""Deasupra Morii”",punct sat AITON; comuna AITON,"""Deasupra Morii”",
41,CJ-I-m-A-06938.01,Aşezare,sat AITON; comuna AITON,"""Deasupra Morii”",Epoca migraţiilor
42,CJ-I-m-A-06938.02,Aşezare,sat AITON; comuna AITON,"""Deasupra Morii”",Epoca romană
43,CJ-I-m-B-06938.03,Aşezare,sat AITON; comuna AITON,"""Deasupra Morii”",Preistorie
44,CJ-I-s-A-06939,"Situl arheologic de la Aiton, ""Între pâraie”",punct sat AITON; comuna AITON,"""Între pâraie”",
45,CJ-I-m-A-06939.01,Aşezare,sat AITON; comuna AITON,"""Între pâraie”","Epoca bronzului, Cultura Sighişoara Wietenberg"
46,CJ-I-m-A-06939.02,Aşezare,sat AITON; comuna AITON,"""Între pâraie”","Eneolitic, Cultura Tiszapolgár"
47,CJ-I-m-A-06939.03,Aşezare,sat AITON; comuna AITON,"""Între pâraie”","Neolitic, grupul cultural Iclod"
48,CJ-I-s-B-06940,Vestigiile drumului Napoca Potaissa,- sat AITON; comuna AITON,"""La cruci”",Epoca romană
49,CJ-I-s-B-06941,Aşezare,sat APAHIDA; APAHIDA,"comuna ""Faţa Merezii""",Preistorie
50,CJ-I-s-B-06942,"Situl arheologic de la Apahida, punct ""După deal, la tău”",sat APAHIDA; APAHIDA,"comuna ""După deal , la tău”, ""Cocor”, ""Dărăuaş”, ""Râtul satului”",
51,CJ-I-m-B-06942.01,Aşezare,sat APAHIDA; APAHIDA,"comuna ""După deal , la tău”, ""Cocor”, ""Dărăuaş”, ""Râtul satului”",Epoca romană
52,CJ-I-m-B-06942.02,Aşezare,sat APAHIDA; APAHIDA,"comuna ""După deal , la tău”, ""Cocor”, ""Dărăuaş”, ""Râtul satului”",Preistorie
53,CJ-I-s-B-06943,"Situl arheologic de la Apahida, punct ""Km 3,0- km 3,1""",sat APAHIDA; APAHIDA,"comuna În dreptul km 3,0 şi 3,1 al ferate Apahida-Dej",căii
54,CJ-I-m-B-06943.01,Aşezare,sat APAHIDA; APAHIDA,"comuna În dreptul km 3,0 şi 3,1 ai ferate Apahida-Dej","căii Epoca bronzului, Cultura Sighişoara Wietenberg"
55,CJ-I-m-B-06943.02,Necropolă,sat APAHIDA; APAHIDA,"comuna În dreptul km 3,0 şi 3,1 ai ferate Apahida-Dej",căii Latène
56,CJ-I-s-A-06944,Villa rustica,sat APAHIDA; APAHIDA,"comuna ""Tarcea Mică”",sec. II.III p. Chr.
57,CJ-I-s-A-06945,Aşezare,sat APAHIDA; APAHIDA,"comuna Dealul ""Păduriţa”, pe platoul larg de deasupra versantului",sec. II - III p. Chr.
58,CJ-I-s-A-06946,Necropolă,sat APAHIDA; APAHIDA,"comuna Vatra satului, lângă punct control circulaţie",sec. V - VI
59,CJ-I-s-B-06947,"Situl arheologic de la Aruncuta, punct ""Cremeniş”, ""Cânepişte”",sat ARUNCUTA; comuna SUATU,"""Cremeniş”, ""Cânepişte”, Oii”","""Râtu"
60,CJ-I-m-B-06947.01,Aşezare,sat ARUNCUTA; comuna SUATU,"""Cremeniş”, ""Cânepişte”, Oii”","""Râtu sec. II - III p. Chr., Epoca romană"
61,CJ-I-m-B-06947.02,Aşezare,sat ARUNCUTA; comuna SUATU,"""Cremeniş”, ""Cânepişte”, Oii”","""Râtu Perioada de tranziţie la epoca bronzului, Cultura Coţofeni, faza III"
62,CJ-I-s-A-06948,"Situl arheologic de la Aşchileu, punct ""dealul Grecea”",sat AŞCHILEU comuna AŞCHILEU,"MARE; Dealul ""Grecea”",
63,CJ-I-m-A-06948.01,Aşezare fortificată,sat AŞCHILEU comuna AŞCHILEU,"MARE; Dealul ""Grecea”",Epoca migraţiilor
64,CJ-I-m-A-06948.02,Aşezare fortificată,sat AŞCHILEU comuna AŞCHILEU,"MARE; Dealul ""Grecea”",Preistorie
65,CJ-I-s-A-06949,"Situl arheologic de la Baciu, ""Gura Baciului”",punct sat BACIU; comuna BACIU,"""Gura Baciului”",
66,CJ-I-m-A-06949.01,Aşezare,sat BACIU; comuna BACIU,"""Gura Baciului”",Epoca bronzului
67,CJ-I-m-A-06949.02,Aşezare,sat BACIU; comuna BACIU,"""Gura Baciului”",Neolitic
68,CJ-I-s-B-06950,"Situl arheologic de la Baciu, ""Baciu-centru""",punct sat BACIU; comuna BACIU,"Intravilan, centrul localităţii",
69,CJ-I-m-B-06950.01,Aşezare,sat BACIU; comuna BACIU,"Intravilan, centrul localităţii",Epoca medievală
70,CJ-I-m-B-06950.02,Aşezare,sat BACIU; comuna BACIU,"Intravilan, centrul localităţii",Epoca migraţiilor
71,CJ-I-m-B-06950.03,Aşezare,sat BACIU; comuna BACIU,"Intravilan, centrul localităţii",Epoca romană
72,CJ-I-m-B-06950.04,Aşezare,sat BACIU; comuna BACIU,"Intravilan, centrul localităţii",Hallstatt
73,CJ-I-m-B-06950.05,Aşezare,sat BACIU; comuna BACIU,"intravilan, centrul localităţii",Neolitic
74,CJ-I-s-B-06951,Aşezare,sat BACIU; comuna BACIU,"La vest de sat, în direcţia localităţilor Rădaia şi Suceag",Latène
75,CJ-I-s-A-06952,"Situl arheologic de la Baciu, ""Cheile Baciului""",punct sat BACIU; comuna BACIU,"""Cheile Baciului""",
76,CJ-I-m-A-06952.01,Aşezare,sat BACIU; comuna BACIU,"""Cheile Baciului""",Neolitic
77,CJ-I-m-A-06952.02,Necropolă,sat BACIU; comuna BACIU,"""Cheile Baciului""",Neolitic
78,CJ-I-s-B-06953,Aşezare,sat BACIU; comuna BACIU,"""Coasta Mănăşturului”",Epoca romană
79,CJ-I-s-B-06954,"Situl arheologic de la Baciu, ""Băştărău""",punct sat BACIU; comuna BACIU,Lângă cariera de piatră Băştărău,
80,CJ-I-m-B-06954.01,Aşezare,sat BACIU; comuna BACIU,Lângă cariera de piatră Băştărău,Epoca medievală
81,CJ-I-m-B-06954.02,Aşezare,sat BACIU; comuna BACIU,Lângă cariera de piatră Băştărău,Epoca romană
82,CJ-I-s-B-06955,Aşezare,sat BACIU; comuna BACIU,"""Sântion”, pe dealul de la sat",N de Epoca medievală
83,CJ-I-s-A-06956,"Situl arheologic de la Baciu, ""Strada Nouă”",punct sat BACIU; comuna BACIU,"Intravilan, punct ""Strada Nouă”",
84,CJ-I-m-A-06956.01,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”",Epoca medievală
85,CJ-I-m-A-06956.02,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”",Epoca medievală timpurie
86,CJ-I-m-A-06956.03,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”",sec. II - III p. Chr.
87,CJ-I-m-A-06956.04,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”",Latène
88,CJ-I-m-A-06956.05,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”",Hallstatt
89,CJ-I-m-A-06956.06,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”",Epoca bronzului
90,CJ-I-m-A-06956.07,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”","Neolitic, Cultura Petreşti"
91,CJ-I-m-A-06956.08,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”",Mezolitic
92,CJ-I-m-A-06956.09,Aşezare,sat BACIU; comuna BACIU,"Str. Nouă; Intravilan şi islaz, ""Strada Nouă”",Paleolitic
93,CJ-I-s-B-06957,"Situl arheologic de la Batin, ""La Cetăţele”",punct sat BATIN; comuna UNGURAŞ,"""La Cetăţele”",
94,CJ-I-m-B-06957.01,Aşezare,sat BATIN; comuna UNGURAŞ,"""La Cetăţele”",Latène
95,CJ-I-m-B-06957.02,Aşezare,sat BATIN; comuna UNGURAŞ,"""La Cetăţele”",Hallstatt
96,CJ-I-s-B-06958,"Situl arheologic de la Băbuţiu, punct ""Grecea” - ""Şanţul",sat BĂBUŢIU; Grecilor” VULTURENI,"comuna ""Grecea” - ""Şanţul Grecilor”",
97,CJ-I-m-B-06958.01,Aşezare,sat BĂBUŢIU; VULTURENI,"comuna ""Grecea” - ""Şanţul Grecilor”",sec.V - VI
98,CJ-I-m-B-06958.02,Aşezare fortificată,sat BĂBUŢIU; VULTURENI,"comuna ""Grecea” - ""Şanţul Grecilor”",Epoca bronzului
99,CJ-I-s-B-06959,"Situl arheologic de la Bădeni, "" Movila Dâmb”",punct sat BĂDENI; comuna MOLDOVENEŞTI,"Movila ""Dâmb”",
100,CJ-I-m-B-06959.01,Aşezare,sat BĂDENI; comuna MOLDOVENEŞTI,"Movila ""Dâmb”",Epoca medievală
101,CJ-I-m-B-06959.02,Aşezare,sat BĂDENI; comuna MOLDOVENEŞTI,"Movila ""Dâmb”",Epoca medievală timpurie
102,CJ-I-m-B-06959.03,Aşezare,sat BĂDENI; comuna MOLDOVENEŞTI,"Movila ""Dâmb”",sec. II - III p. Chr.
103,CJ-I-m-B-06959.04,Aşezare,sat BĂDENI; comuna MOLDOVENEŞTI,"Movila ""Dâmb”","Epoca fierului, Cultura Basarabi"
104,CJ-I-m-B-06959.05,Aşezare,sat BĂDENI; comuna MOLDOVENEŞTI,"Movila ""Dâmb”","Epoca bronzului, Cultura Sighişoara- Wietenberg şi Otomani"
105,CJ-I-m-B-06959.06,Aşezare,sat BĂDENI; comuna MOLDOVENEŞTI,"Movila ""Dâmb”","Neolitic, Cultura Starčevo-Criş"
106,CJ-I-s-A-06960,Aşezare,sat BĂDENI; comuna MOLDOVENEŞTI,"""Dealul Pad”",sec. IV p. Chr.
107,CJ-I-s-A-06961,Aşezare,sat BĂDENI; comuna MOLDOVENEŞTI,"""Apa Sărată”",Hallstatt
108,CJ-I-s-A-06962,Aşezare,sat BĂDEŞTI; VULTURENI,"comuna ""La Tiglă”",
109,CJ-I-s-B-06963,Aşezare,sat BĂGARA; AGHIREŞU,comuna La 350m V de limita intravilanului,Epoca romană
110,CJ-I-s-B-06964,Aşezare,localitatea BĂIŢA; GHERLA,"oraş Intravilan, vatra satului",Neolitic
111,CJ-I-s-B-06965,"Situl arheologic Băiţa, punct stâng al Someşului""","""Malul localitatea BĂIŢA; GHERLA",oraş Malul stâng al Someşului,"sec. II - III p. Chr., Epoca romană"
112,CJ-I-m-B-06965.01,Aşezare,localitatea BĂIŢA; GHERLA,oraş Malul stâng al Someşului,sec. II - III p. Chr.
113,CJ-I-m-B-06965.02,Drum roman,localitatea BĂIŢA; GHERLA,oraş Malul stâng al Someşului,sec. II - III p. Chr.
114,CJ-I-s-A-06966,Aşezare,localitatea BĂIŢA; GHERLA,"oraş ""Dealul Sarazaia”","Epoca bronzului, Cultura Sighişoara Wietenberg"
115,CJ-I-s-B-06967,"Situl arheologic de la Gherla -""Bumaş”",", punct localitatea BĂIŢA; GHERLA","oraş ""Bumaş”",
116,CJ-I-m-A-06967.01,Aşezare,localitatea BĂIŢA; GHERLA,"oraş ""Bumaş”",Epoca medievală timpurie
117,CJ-I-m-A-06967.02,Aşezare,localitatea BĂIŢA; GHERLA,"oraş ""Bumaş”",Epoca migraţiilor
118,CJ-I-m-A-06967.03,Aşezare,localitatea BĂIŢA; GHERLA,"oraş ""Bumaş”",Hallstatt
119,CJ-I-m-A-06967.04,Aşezare,localitatea BĂIŢA; GHERLA,"oraş ""Bumaş”",Epoca bronzului
120,CJ-I-m-A-06967.05,Aşezare,localitatea BĂIŢA; GHERLA,"oraş ""Bumaş”","Perioada de tranziţie la epoca bronzului, Cultura Coţofeni"
121,CJ-I-m-A-06967.06,Aşezare,localitatea BĂIŢA; GHERLA,"oraş ""Bumaş”",Neolitic
122,CJ-I-s-B-06968,Ruine fortificaţie,sat BEDECIU; MĂNĂSTIRENI,"comuna ""Cetate""",Epoca medievală
123,CJ-I-s-A-06969,Ruine,localitatea BICĂLATU; oraş HUEDIN,"""Cetatea lupilor”",Epoca medievală
124,CJ-I-s-A-06970,Aşezare fortificată,sat BOBÂLNA; BOBÂLNA,"comuna ""Dealul Bobâlna”",Hallstatt
125,CJ-I-s-B-06971,Aşezare,sat BOIAN; comuna CEANU MARE,"Extravilan, între satele Boian Ceanu Mare",şi Epoca romană
126,CJ-I-s-B-06972,"Situl arheologic de la Boju, Lângă sat""","punct"" sat BOJU; comuna COJOCNA",Lângă sat,
127,CJ-I-m-B-06972.01,Aşezare,sat BOJU; comuna COJOCNA,"Lângă sat, pe terasa de pe drept al pârâului",malul Epoca romană
128,CJ-I-m-B-06972.02,Aşezare,sat BOJU; comuna COJOCNA,"Lângă sat, pe terasa de pe drept al pârâului",malul Preistorie
129,CJ-I-s-B-06973,Tumuli,sat BOJU; comuna COJOCNA,Extravilan,Preistorie
130,CJ-I-s-B-06974,Aşezare,sat BOLDUŢ; CEANU MARE,"comuna Intravilan, pe malul drept Horgoş",al văii Epoca romană
131,CJ-I-s-A-06975,Castrul şi vicus-ul militar,Bologa sat BOLOGA; POIENI,"comuna ""Grădişte”",sec. II - III p. Chr.
132,CJ-I-m-A-06975.01,Castrul de trupe auxiliare,Bologa sat BOLOGA; POIENI,"comuna ""Grădişte”",sec. II - III p. Chr.
133,CJ-I-m-A-06975.02,Vicus-ul militar de pe lângă de trupe auxiliare de la Bologa,castrul sat BOLOGA; POIENI,"comuna ""Grădişte”",sec. II - III p. Chr.
134,CJ-I-s-A-06976,Sistem de supraveghere şi a limesului Daciei în sectorul castrului de la Bologa,apărare sat BOLOGA; POIENI,comuna,Epoca romană
135,CJ-I-m-A-06976.01,Turn,sat BOLOGA; POIENI,"comuna ""Măgura Bologii”",
136,CJ-I-m-A-06976.02,Turn,sat BOLOGA; POIENI,"comuna ""Bonciului”",
137,CJ-I-m-A-06976.03,Turn,sat BOLOGA; POIENI,"comuna ""Rimbuşoi”",
138,CJ-I-m-A-06976.04,Turn,sat BOLOGA; POIENI,"comuna ""Cetăţea”",
139,CJ-I-m-A-06976.05,Turn,sat BOLOGA; POIENI,"comuna ""Horhiş”",
140,CJ-I-m-A-06976.06,Turn,sat BOLOGA; POIENI,"comuna ""Greben”",
141,CJ-I-s-B-06977,"Situl arheologic de la Bonţ, ""Brohanci”",punct sat BONŢ; comuna FIZEŞU GHERLII,"""Brohanci”",
142,CJ-I-m-B-06977.01,Aşezare,sat BONŢ; comuna FIZEŞU GHERLII,"""Brohanci”",Epoca migraţiilor
143,CJ-I-m-B-06977.02,Aşezare,sat BONŢ; comuna FIZEŞU GHERLII,"""Brohanci”",Epoca romană
144,CJ-I-m-B-06977.03,Aşezare,sat BONŢ; comuna FIZEŞU GHERLII,"""Brohanci”",Epoca bronzului
145,CJ-I-s-A-06978,Aşezare,sat BONŢ; comuna FIZEŞU GHERLII,"""Bucutir”",Neolitic
146,CJ-I-s-B-06979,"Situl arheologic de la Bonţ, ""Valea Hocereghii""",punct sat BONŢ; comuna FIZEŞU GHERLII,"Izvoarele din ""Valea Hocereghii""",
147,CJ-I-m-B-06979.01,Aşezare,sat BONŢ; comuna FIZEŞU GHERLII,"Izvoarele din ""Valea Hocereghii""",Hallstatt
148,CJ-I-m-B-06979.02,Aşezare,sat BONŢ; comuna FIZEŞU GHERLII,"Izvoarele din ""Valea Hocereghii""",Epoca bronzului
149,CJ-I-m-B-06979.03,Aşezare,sat BONŢ; comuna FIZEŞU GHERLII,"Izvoarele din ""Valea Hocereghii""","Perioada de tranziţie la epoca bronzului, Cultura Coţofeni"
150,CJ-I-s-A-06980,Aşezare,sat BONŢIDA; BONŢIDA,"comuna ""Podărie”",Eneolitic
151,CJ-I-s-B-06981,"Situl arheologic de la Bonţida, punct ""Nerveghiu”",sat BONŢIDA; BONŢIDA,"comuna ""Nerveghiu”",
152,CJ-I-m-B-06981.01,Necropolă tumulară,sat BONŢIDA; BONŢIDA,"comuna ""Nerveghiu”",Epoca migraţiilor
153,CJ-I-m-B-06981.02,Aşezare,sat BONŢIDA; BONŢIDA,"comuna ""Nerveghiu”",Hallstatt
154,CJ-I-m-B-06981.03,Aşezare,sat BONŢIDA; BONŢIDA,"comuna ""Nerveghiu”",Epoca bronzului
155,CJ-I-m-B-06981.04,Aşezare,sat BONŢIDA; BONŢIDA,"comuna ""Nerveghiu”","Perioada de tranziţie la epoca bronzului, Cultura Coţofeni"
156,CJ-I-m-B-06981.05,Necropolă tumulară,sat BONŢIDA; BONŢIDA,"comuna ""Nerveghiu”",Preistorie
157,CJ-I-s-B-06982,Şir de tumuli,sat BORŞA; comuna BORŞA,Dealurile din dreapta văii,Borşa Preistorie
158,CJ-I-s-B-06983,"Situl arheologic de la Borşa, ""Extravilan""",punct sat BORŞA; comuna BORŞA,Extravilan,
159,CJ-I-m-B-06983.01,Aşezare,sat BORŞA; comuna BORŞA,Extravilan,Epoca bronzului
160,CJ-I-m-B-06983.02,Aşezare,sat BORŞA; comuna BORŞA,Dealurile din dreapta văii,"Borşa Perioada de tranziţie la epoca bronzului, Cultura Coţofeni"
161,CJ-I-s-A-06984,Aşezare,sat BUNEŞTI; MINTIU GHERLII,"comuna ""Coasta Gherlii”",Neolitic
162,CJ-I-s-A-06985,Aşezare fortificată,sat BUZA; comuna BUZA,"""Dealul Cetăţii”",Hallstatt
163,CJ-I-s-A-06986,"Situl arheologic de la Buza, ""După Lab”",punct sat BUZA; comuna BUZA,"""După Lab”",
164,CJ-I-m-A-06986.01,Aşezare,sat BUZA; comuna BUZA,"""După Lab”",sec. II - III p. Chr.
165,CJ-I-m-A-06986.02,Aşezare,sat BUZA; comuna BUZA,"""După Lab”",Latène
166,CJ-I-m-A-06986.03,Aşezare,sat BUZA; comuna BUZA,"""După Lab”",Hallstatt
167,CJ-I-m-A-06986.04,Aşezare,sat BUZA; comuna BUZA,"""După Lab”",Epoca bronzului
168,CJ-I-s-B-06987,"Situl arheologic de la Buza, ""Dosul Tăpieşului”",punct sat BUZA; comuna BUZA,"""Dosul Tăpieşului”",
169,CJ-I-m-B-06987.01,Aşezare,sat BUZA; comuna BUZA,"""Dosul Tăpieşului”",Epoca bronzului
170,CJ-I-m-B-06987.02,Aşezare,sat BUZA; comuna BUZA,"""Dosul Tăpieşului”","Perioada de tranziţie la epoca bronzului, Cultura Coţofeni"
171,CJ-I-m-B-06987.03,Aşezare,sat BUZA; comuna BUZA,"""Dosul Tăpieşului”",Neolitic
172,CJ-I-s-B-06988,"Situl arheologic de la Căianu, ""Valea Căianului - Valea Largă""",punct sat CĂIANU; CĂIANU,"comuna ""Valea Căianului-Valea Largă""",
173,CJ-I-m-B-06988.01,Aşezare,sat CĂIANU; CĂIANU,"comuna ""Valea Căianului-Valea Largă""",Epoca medievală timpurie
174,CJ-I-m-B-06988.02,Aşezare,sat CĂIANU; CĂIANU,"comuna ""Valea Căianului-Valea Largă""",Eneolitic
175,CJ-I-s-A-06989,"Situl arheologic de la Căianu, ""Dijmaşii”",punct sat CĂIANU; CĂIANU,"comuna ""Dijmaşii”",
176,CJ-I-m-A-06989.01,Aşezare,sat CĂIANU; CĂIANU,"comuna ""Dijmaşii”",Epoca migraţiilor
177,CJ-I-m-A-06989.02,Aşezare,sat CĂIANU; CĂIANU,"comuna ""Dijmaşii”",Epoca romană
178,CJ-I-m-A-06989.03,Aşezare,sat CĂIANU; CĂIANU,"comuna ""Dijmaşii”",Preistorie
179,CJ-I-s-A-06990,Aşezare,sat CĂIANU; CĂIANU,"comuna ""La Feredeu”",sec. II - III p. Chr.
180,CJ-I-s-A-06992,Aşezare,sat CĂLATA; CĂLĂŢELE,"comuna ""Vârful Gilmeii”",Neolitic
181,CJ-I-s-A-06991,Aşezare,sat CĂLĂRAŞI; CĂLĂRAŞI,"comuna ""Bogat”",Epoca romană
182,CJ-I-s-A-06993,"Situl arheologic de la Căprioara, punct ""Sălişte”",sat CĂPRIOARA; comuna RECEA- CRISTUR,"”""Sălişte”",
183,CJ-I-m-A-06993.01,Aşezare,sat CĂPRIOARA; comuna RECEA- CRISTUR,"""Sălişte”",Epoca migraţiilor
184,CJ-I-m-A-06993.02,Aşezare,sat CĂPRIOARA; comuna RECEA- CRISTUR,"""Sălişte”",Epoca romană
185,CJ-I-m-A-06993.03,Aşezare,sat CĂPRIOARA; comuna RECEA- CRISTUR,"""Sălişte”",Epoca bronzului
186,CJ-I-s-A-06994,Aşezare,sat CĂPRIOARA; comuna RECEA- CRISTUR,"""Tarniţa - Lupoaia”","Perioada de tranziţie la epoca bronzului, Cultura Coţofeni"
187,CJ-I-s-A-06995,"Situl arheologic de la Căpuşu punct ""Cânepişte”","Mare, sat CĂPUŞU MARE; comuna CĂPUŞU","""Cânepişte” MARE",
188,CJ-I-m-A-06995.01,Necropolă,sat CĂPUŞU MARE; comuna CĂPUŞU,"""Cânepişte” MARE",sec. VI
189,CJ-I-m-A-06995.02,Aşezare,sat CĂPUŞU MARE; comuna CĂPUŞU,"""Cânepişte” MARE",Epoca bronzului
190,CJ-I-s-B-06996,Castrul şi vicus-ul militar,Căşei sat CĂŞEIU; comuna CĂŞEIU,"""Cetăţele”",sec. II - III p. Chr.
191,CJ-I-m-B-06996.01,Castrul de trupe auxiliare,Căşei sat CĂŞEIU; comuna CĂŞEIU,"""Cetăţele”","sec. II - III p. Chr., Epoca romană"
192,CJ-I-m-B-06996.02,Vicus-ul militar de pe lângă de trupe auxiliare de la Căşei,castrul sat CĂŞEIU; comuna CĂŞEIU,"""Cetăţele”","sec. II - III p. Chr., Epoca romană"
193,CJ-I-m-B-06996.03,Aşezare,sat CĂŞEIU; comuna CĂŞEIU,"""Cetăţele”",Epoca bronzului
194,CJ-I-s-B-06997,Tumuli,sat CÂMPENEŞTI; comuna APAHIDA,"""Măgheruş”",
195,CJ-I-s-B-06998,Tumuli,oraş CÂMPIA,"TURZII ""Izvorul Fizeş""",
196,CJ-I-s-B-06999,Tumuli,oraş CÂMPIA,"TURZII ""Izvorul Elecfalva""",
