Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
355,HD-II-a-B-03375.05,"Ansamblul urban ""Str. Octavian Goga""",municipiul ORĂŞTIE,Str. Goga Octavian 1-27,sec. XVIII - XIX
356,HD-II-m-B-03388,Casă,municipiul ORĂŞTIE,Str. Goga Octavian 11,sec. XIX
357,HD-II-m-B-03389,"Fostul Gimnaziu Românesc de Fete ""Despina Doamna”, azi Grupul Şcolar de Chimie ""Nicolaus Olahus""",municipiul ORĂŞTIE,Str. Goga Octavian 25,cca. 1900
358,HD-II-m-B-03390,Casă,municipiul ORĂŞTIE,Str. Iancu Avram 2,sec. XVIII
359,HD-II-a-B-03375.16,"Ansamblul urban ""Str. Nicolae Iorga""",municipiul ORĂŞTIE,Str. Iorga Nicolae 1-9; 2-8,sec. XVIII - XIX
360,HD-II-m-B-03380,"Liceul Kún, azi Colegiul Naţional ""Aurel Vlaicu""",municipiul ORĂŞTIE,Str. Lazăr Gh. 8,înc. sec. XX
361,HD-II-a-B-03375.14,"Ansamblul urban ""Str. Gheorghe Lazăr""",municipiul ORĂŞTIE,Str. Lazăr Gheorghe 3-5; 2-4,sec. XVIII - XIX
362,HD-II-a-B-03375.17,"Ansamblul urban ""Str. Luminii""",municipiul ORĂŞTIE,Str. Luminii 2-12,sec. XVIII - XIX
363,HD-II-a-A-03391,Mănăstirea franciscană,municipiul ORĂŞTIE,Str. Luminii 3,sec. XVIII
364,HD-II-m-A- 03391.01,Biserică,municipiul ORĂŞTIE,Str. Luminii 3,sec. XVIII
365,HD-II-m-A- 03391.02,Claustru,municipiul ORĂŞTIE,Str. Luminii 3,sec. XVIII
366,HD-II-m-B-03392,"Biserica ""Sf. Nicolae""",municipiul ORĂŞTIE,Str. Maior Petru f.n.,sec. XVIII
367,HD-II-a-B-03375.02,"Ansamblul urban ""Str. Primăverii""",municipiul ORĂŞTIE,Str. Primăverii 19-25; 24-26,sec. XVIII - XIX
368,HD-II-a-B-03375.08,"Ansamblul urban ""Str. Dominic Stanca""",municipiul ORĂŞTIE,Str. Stanca Dominic 1-21; 2-34,sec. XVIII - XIX
369,HD-II-a-B-03375.03,"Ansamblul urban ""Str. Andrei Şaguna""",municipiul ORĂŞTIE,Str. Şaguna Andrei 1-9; 2-16,sec. XVIII - XIX
370,HD-II-m-B-03393,Clădire,municipiul ORĂŞTIE,"Str. Şaguna Andrei, mitropolit 16",sec. XIX
371,HD-II-m-A-03394,"Biserica ""Adormirea Maicii Domnului""",municipiul ORĂŞTIE,Str. Unirii 4A,sec. XVII
372,HD-II-m-B-03395,"Şcoală, azi Casa de copii preşcolari",municipiul ORĂŞTIE,Str. Unirii 4,"1864 - 1866, parterul; 1883 - 1884, etajul"
373,HD-II-a-B-03375.07,"Ansamblul urban ""Piaţa Victoriei""",municipiul ORĂŞTIE,Piaţa Victoriei,sec. XVIII - XIX
374,HD-II-m-B-03396,Casă,municipiul ORĂŞTIE,Piaţa Victoriei 5,sec. XVIII
375,HD-II-m-B-03397,Casă,municipiul ORĂŞTIE,Piaţa Victoriei 6,sec. XVIII
376,HD-II-m-B-03398,Clădire,municipiul ORĂŞTIE,Piaţa Victoriei 8,sec. XVIII
377,HD-II-m-B-03399,Casă,municipiul ORĂŞTIE,Piaţa Victoriei 10,sec. XVIII
378,HD-II-a-B-03375.09,"Ansamblul urban ""Str. Viilor""",municipiul ORĂŞTIE,Str. Viilor 1-29; 2-24,sec. XVIII - XIX
379,HD-II-a-B-03375.10,"Ansamblul urban ""Str. Dr. Aurel Vlad""",municipiul ORĂŞTIE,"Str. Vlad Aurel, dr. 7-13; 2-10",sec. XVIII - XIX
380,HD-II-a-B-03375.11,"Ansamblul urban ""Piaţa Aurel Vlaicu""",municipiul ORĂŞTIE,Piaţa Vlaicu Aurel,sec. XVIII - XIX
381,HD-II-a-A-03400,"Ansamblul bisericii ""Pogorârea Sf. Duh""",sat OSTROV; comuna RÂU DE MORI,,sec. XIV
382,HD-II-m-A- 03400.01,"Biserica ""Pogorârea Sf. Duh""",sat OSTROV; comuna RÂU DE MORI,,sec. XIV
383,HD-II-m-A- 03400.02,Incintă (spolii romane),sat OSTROV; comuna RÂU DE MORI,,sec. XIV
384,HD-II-m-A-03401,"Biserica ""Pogorârea Sf. Duh""",sat PAROŞ; comuna SĂLAŞU DE SUS,183,sec. XV
385,HD-II-a-A-03402,Ansamblul castelului Pogany,sat PĂCLIŞA; comuna TOTEŞTI,,"sec. XVIII, cu modificări şi adăugări sec. XIX"
386,HD-II-m-A- 03402.01,Castelul Pogany,sat PĂCLIŞA; comuna TOTEŞTI,,sec. XVIII
387,HD-II-m-A- 03402.02,Parc,sat PĂCLIŞA; comuna TOTEŞTI,,sec. XIX
388,HD-II-m-B-03403,"Casa Alexe Breasovay , azi Direcţia pentru Protecţia Copilului",sat PEŞTEANA; comuna DENSUŞ,136,sec. XVIII
389,HD-II-m-A-03404,Biserică reformată,sat PEŞTEANA; comuna DENSUŞ,142,sec. XVI - XVII
390,HD-II-m-A-03405,"Biserica ""Sf. Prooroc Ilie""",sat PEŞTEANA; comuna DENSUŞ,150,"sec. XIV, sec. XV"
391,HD-II-a-B-03406,"Cartierul de locuinţe muncitoreşti ""Colonia""",municipiul PETROŞANI,"Str. Jiul de Est, Cărbunelui, linia de cale ferată, gară şi Str. Vlad Ţepeş",sf. sec. XIX
392,HD-II-a-B-03407,Centrul istoric al oraşului,municipiul PETROŞANI,"Str. Mihai Viteazul; Str. 1 Decembrie 1918 (între Piaţa Victoriei şi Centrul civic); Str. Dragalina, general; Str. Timişoarei",sf. sec. XIX
393,HD-II-m-B-03408,"Dispensarul ""Principele Mircea"", azi Casa de cultură a studenţilor",municipiul PETROŞANI,Str. 1 Decembrie 1918 62,1925
394,HD-II-m-B-03409,"Primul sediu al S.A.R. Petroşani, azi Muzeul Mineritului",municipiul PETROŞANI,Str. Bălcescu Nicolae 2,1920
395,HD-II-m-B-03410,Fostul sediu al Sindicatul Minier,municipiul PETROŞANI,Str. Cuza Vodă 4,1921 - 1946
396,HD-II-m-B-03412,Cazinoul Muncitoresc,municipiul PETROŞANI,Str. Griviţa Roşie 38,1925
397,HD-II-m-B-03413,"Biserica de lemn ""Sf. Arhangheli"" (a ""Sânonilor"")",municipiul PETROŞANI,Str. Lunca 8,sec. XVIII
398,HD-II-m-B-03414,"Cazinoul Funcţionarilor, azi Teatrul ""I. D. Sârbu”",municipiul PETROŞANI,Str. Mihai Viteazul 2,1905
399,HD-II-m-B-03415,"Biserica de lemn ""Sf. Apostoli""",sat POGĂNEŞTI; comuna ZAM,,sec. XVIII
400,HD-II-m-B-03416,"Biserica ""Pogorârea Sf. Duh""",sat PONOR; comuna PUI,12,sec. XVIII
401, HD-II-a-B-03417, Ansamblul rural Pricaz, sat PRICAZ; comuna TURDAŞ, Întreaga localitate, sf. sec. XIX - înc. sec. XX
402,HD-II-a-B-03418,Ansamblul rural Pui,sat PUI; comuna PUI,"Zona de SE a localităţii, cu Str. Morilor (până la nr. 31) şi Republicii (până nr. 75)",sf. sec. XIX - înc. sec. XX la
403,HD-II-m-B-03419,Casă,sat PUI; comuna PUI,Str. Morii 9-10,sec. XVIII
404,HD-II-m-B-03420,Casă,sat PUI; comuna PUI,Str. Morii 58,sec. XVIII
405,HD-II-m-A-03421,Biserică reformată,sat RAPOLTU MARE; comuna RAPOLTU MARE,,sec. XIV
406,HD-II-a-B-03422,Ansamblul conacului Daniel,sat RAPOLTU MARE; comuna RAPOLTU MARE,,sec. XVIII
407,HD-II-m-B- 03422.01,Conacul Daniel,sat RAPOLTU MARE; comuna RAPOLTU MARE,,sec. XVIII
408,HD-II-m-B- 03422.02,Capelă,sat RAPOLTU MARE; comuna RAPOLTU MARE,,sec. XVIII
409,HD-II-m-B- 03422.03,Moară,sat RAPOLTU MARE; comuna RAPOLTU MARE,,sec. XVIII
410,HD-II-m-B- 03422.04,Pivniţă,sat RAPOLTU MARE; comuna RAPOLTU MARE,,sec. XVIII
411,HD-II-m-B- 03422.05,Zid de incintă,sat RAPOLTU MARE; comuna RAPOLTU MARE,,sec. XVIII
412,HD-II-a-B-03423,Ansamblul rural Rapoltu Mare,sat RAPOLTU MARE; comuna RAPOLTU MARE,"Jumătatea de N a satului, la dreapta drumului Bobâlna-Rapolţel",sf. sec. XIX - înc. sec. XX
413,HD-II-m-A-03424,Cetatea Răchitova,sat RĂCHITOVA; comuna RĂCHITOVA,La 500 m S de sat,sec. XIV
414,HD-II-m-A-03425,Biserică românească (ruine),sat RĂCHITOVA; comuna RĂCHITOVA,La cca. 300 m de cetate,sec. XV
415,HD-II-m-A-03426,"Biserica de lemn ""Cuvioasa Paraschiva""",sat RĂDULEŞTI; comuna DOBRA,,1733
416,HD-II-m-A-03427,Biserică parohială reformată,sat RÂU ALB; comuna SĂLAŞU DE SUS,5,sec. XV - XVI
417,HD-II-a-A-03428,Curtea nobiliară a Cândeştilor,sat RÂU DE MORI; comuna RÂU DE MORI,,"sec. XV - XVI, transf. sec. XVII - XIX"
418,HD-II-m-A- 03428.01,Curia Cândeştilor,sat RÂU DE MORI; comuna RÂU DE MORI,"Pe malul râului, sediul fostului CAP",sec. XV - XVII
419,HD-II-m-A- 03428.02,Capelă,sat RÂU DE MORI; comuna RÂU DE MORI,"Pe malul râului, sediul fostului CAP",sec. XV
420,HD-II-m-A- 03428.03,Zid de incintă,sat RÂU DE MORI; comuna RÂU DE MORI,"Pe malul râului, sediul fostului CAP",sec. XV - XVII
421,HD-II-m-A-03429,Biserică parohială reformată,sat RÂU DE MORI; comuna RÂU DE MORI,,sec. XVIII - XIX
422,HD-II-m-A-03430,"Biserica de lemn ""Cuvioasa Paraschiva""",sat RIBICIOARA; comuna RIBIŢA,11,1763
423,HD-II-m-A-03431,"Biserica ""Sf. Nicolae""",sat RIBIŢA; comuna RIBIŢA,145,1417
424,HD-II-m-A-03432,Casa parohială evanghelică,sat ROMOS; comuna ROMOS,,sec. XVII
425,HD-II-a-B-03433,Ansamblul rural Romos,sat ROMOS; comuna ROMOS,Întreaga localitate,sf. sec. XIX - înc. sec. XX
426,HD-II-m-A-03434,"Biserica ""Buna Vestire""",sat ROŞCANI; comuna DOBRA,,sec. XVIII
427,HD-II-a-B-03435,Gospodăria Jurca,sat ROVINA; comuna BUCUREŞCI,,sec. XIX
428,HD-II-m-B- 03435.01,Casa de lemn Jurca,sat ROVINA; comuna BUCUREŞCI,,sec. XIX
429,HD-II-m-B- 03435.02,Şură,sat ROVINA; comuna BUCUREŞCI,,sec. XIX
430,HD-II-m-A-03436,"Biserica de lemn ""Înălţarea Sf. Cruci""",sat ROVINA; comuna BUCUREŞCI,65,1780
431,HD-II-m-A-03437,"Biserica ""Sf. Arhangheli""",sat RUDA; comuna GHELARI,,1653
432,HD-II-m-A-03438,"Biserica de lemn ""Cuvioasa Paraschiva""",sat RUNCŞOR; comuna GURASADA,,sec. XVII
433,HD-II-a-B-03439,Ansamblul castelului Nopcsa,sat SĂCEL; comuna SÂNTĂMĂRIA-ORLEA,,sec. XIX
434,HD-II-m-B- 03439.01,Castelul contelui Nopcsa,sat SĂCEL; comuna SÂNTĂMĂRIA-ORLEA,,sec. XIX
435,HD-II-m-B- 03439.02,Parc,sat SĂCEL; comuna SÂNTĂMĂRIA-ORLEA,,sec. XIX
436,HD-II-m-A-03440,"Biserica ""Nemeşilor”",sat SĂLAŞU DE SUS; comuna SĂLAŞU DE SUS,284,sec. XVIII
437,HD-II-a-A-03441,Curtea cnezilor Cândreş,sat SĂLAŞU DE SUS; comuna SĂLAŞU DE SUS,327,sec. XV - XVII
438,HD-II-m-A- 03441.01,Casa cneazială (ruine),sat SĂLAŞU DE SUS; comuna SĂLAŞU DE SUS,327,sec. XV - XVII
439,HD-II-m-A- 03441.02,Paraclis,sat SĂLAŞU DE SUS; comuna SĂLAŞU DE SUS,327,sec. XV - XVII
440,HD-II-m-A- 03441.03,"Fortificaţie (zid incintă, cu patru turnuri la colţuri)",sat SĂLAŞU DE SUS; comuna SĂLAŞU DE SUS,327,sec. XV - XVII
441,HD-II-m-A-03442,"Biserica ""Sf. Atanasie şi Chiril""",sat SĂLAŞU DE SUS; comuna SĂLAŞU DE SUS,Str. Uliţa Mare 153,"sec. XV - XVI, cu transf. sec. XIX"
442,HD-II-m-A-03444,"Biserica ""Sf. Gheorghe""",sat SÂNPETRU; comuna SÂNTĂMĂRIA-ORLEA,,sec. XIV
443,HD-II-m-A-03445,"Biserica cnezilor Cândea, azi Biserica reformată",sat SÂNTĂMĂRIA- ORLEA; comuna SÂNTĂMĂRIA-ORLEA,,sf. sec. XIII - înc. sec. XV
444,HD-II-a-A-03446,Ansamblul castelului Kendeffy,sat SÂNTĂMĂRIA- ORLEA; comuna SÂNTĂMĂRIA-ORLEA,,sf. sec. XVIII - înc. sec. XIX
445,HD-II-m-A- 03446.01,Castelul Kendeffy,sat SÂNTĂMĂRIA- ORLEA; comuna SÂNTĂMĂRIA-ORLEA,,sf. sec. XVIII
446,HD-II-m-A- 03446.02,Anexe,sat SÂNTĂMĂRIA- ORLEA; comuna SÂNTĂMĂRIA-ORLEA,,sf. sec. XVIII - înc. sec. XIX
447,HD-II-m-A- 03446.03,Parc,sat SÂNTĂMĂRIA- ORLEA; comuna SÂNTĂMĂRIA-ORLEA,,sec. XIX
448,HD-II-m-A-03447,"Biserica ""Sf. Ioan Evanghelistul"" a Mănăstirii Prislop",sat aparţinător SILVAŞU DE SUS; oraş HAŢEG,"129, , la 3 km V de sat","1564, fragmente de pictură murală din 1759"
449,HD-II-a-B-03448,Ansamblul castelului Bella Fay,oraş SIMERIA,Str. Biscaria 1,înc. sec. XIX
450,HD-II-m-B- 03448.01,Castelul Bella Fay,oraş SIMERIA,Str. Biscaria 1,înc. sec. XIX
451,HD-II-m-B- 03448.02,Parc dendrologic,oraş SIMERIA,Str. Biscaria 1,înc. sec. XIX
452,HD-II-m-B-03449,Gara CFR,oraş SIMERIA,Str. Victoriei 9,1866
453,HD-II-m-B-03450,Fostul sediu al generalului Bem,sat aparţinător SIMERIA VECHE; oraş SIMERIA,1,sec. XVIII
454,HD-II-m-B-20936,"Biserica ""Adormirea Maicii Domnului""",sat STĂNIJA; comuna BUCEŞ,Str. Principală 163,1840
455,HD-II-m-B-03451,"Biserica de lemn ""Cuvioasa Paraschiva""",sat STÂNCEŞTI; comuna DOBRA,,sec. XIX
456,HD-II-m-A-03452,"Biserica ""Adormirea Maicii Domnului""",sat aparţinător STREI; oraş CĂLAN,În cimitir,sf. sec. XIII - sec. XIV
457,HD-II-m-B-03453,Hidrocentrală,sat aparţinător STREISÂNGEORGIU; oraş CĂLAN,"La ieşirea din localitate, spre Boşorod",sf. sec. XIX
458,HD-II-m-A-03454,"Biserica ""Sf. Gheorghe""",sat aparţinător STREISÂNGEORGIU; oraş CĂLAN,239,"sf. sec. XI, reparată 1409, adăugire sec. XVIII"
459,HD-II-a-A-03455,Cetatea regală a Haţegului,sat SUBCETATE; comuna SÂNTĂMĂRIA- ORLEA,Vârful dealului Orlea,sec. XIII - XV
460,HD-II-m-A- 03455.01,Turn hexagonal,sat SUBCETATE; comuna SÂNTĂMĂRIA- ORLEA,Vârful dealului Orlea,sec. XIII - XV
461,HD-II-m-A- 03455.02,Incintă din piatră cu val şi şanţ,sat SUBCETATE; comuna SÂNTĂMĂRIA- ORLEA,Vârful dealului Orlea,sec. XIII - XV
462,HD-II-m-A-03456,Vechea biserică ortodoxă (ruine),sat SUBCETATE; comuna SÂNTĂMĂRIA- ORLEA,,sec. XVII
463,HD-II-m-A-03457,Biserica de lemn „Adormirea Maicii Domnului”,sat SULIGHETE; comuna ŞOIMUŞ,169,sec. XVIII
464,HD-II-a-A-03458,Cetatea cnezială a Cândeştilor (Cetatea de Colţ),sat SUSENI; comuna RÂU DE MORI,Vârful Colţului,sec. XV
465,HD-II-m-A- 03458.01,Incintă fortificată (ruine),sat SUSENI; comuna RÂU DE MORI,Vârful Colţului,sec. XV
466,HD-II-m-A- 03458.02,Turn-locuinţă (ruine),sat SUSENI; comuna RÂU DE MORI,Vârful Colţului,sec. XV
467,HD-II-a-A-03459,Curtea nobiliară a Cândeştilor (ruine),sat SUSENI; comuna RÂU DE MORI,"Pe malul drept al Râuşorului, la marginea satului",sec. XVI - XVIII
468,HD-II-m-A-03460,Biserica cnezilor Cândea,sat SUSENI; comuna RÂU DE MORI,"Pe malul stâng al Râuşorului, la marginea satului",sec. XIV
469,HD-II-m-A-03461,"Biserica de lemn ""Sf. Nicolae""",sat ŞOIMUŞ; comuna ŞOIMUŞ,64,1705
470,HD-II-m-A-03462,"Biserica de lemn ""Sf. Nicolae""",sat TÂRNAVA; comuna BRĂNIŞCA,46,"mijl. sec. XVII, turn mijl. sec. XVIII"
471,HD-II-m-A-03463,"Biserica de lemn ""Cuvioasa Paraschiva""",sat TÂRNĂVIŢA; comuna BRĂNIŞCA,76A,sec. XVII
472,HD-II-m-A-03464,"Biserica de lemn ""Pogorârea Sf. Duh""",sat TISA; comuna BURJUC,106,sec. XVIII
473,HD-II-a-B-03465,Gospodăria Herbei,sat TOMEŞTI; comuna TOMEŞTI,Str. Părăoani,sec. XIX
474,HD-II-m-B- 03465.01,Casa Herbei,sat TOMEŞTI; comuna TOMEŞTI,Str. Părăoani,sec. XIX
475,HD-II-m-B- 03465.02,Şură,sat TOMEŞTI; comuna TOMEŞTI,Str. Părăoani,sec. XIX
476,HD-II-m-B-03466,"Biserica de lemn ""Sf. Nicolae""",sat TOMNATEC; comuna BULZEŞTII DE SUS,Cartier Tomnatecu de Jos,1842
477,HD-II-m-B-03467,"Biserica de lemn ""Buna Vestire""",sat TOMNATEC; comuna BULZEŞTII DE SUS,Cartier Tomnatecu de Sus,sec. XVIII
478,HD-II-m-A-03468,Furnal (ruine),sat TOPLIŢA; comuna TOPLIŢA,Zona morii,1781
479, HD-II-m-A-03469," Biserica ""Buna Vestire""", sat TRESTIA; comuna BĂIŢA,, 1674
480,HD-II-a-B-00377,Ansamblul bisericii reformate,sat TURDAŞ; comuna TURDAŞ,,sec. XV - XVIII
481,HD-II-m-B- 00377.01,Biserica reformată,sat TURDAŞ; comuna TURDAŞ,,sec. XV - XVIII
482,HD-II-m-B- 00377.02,Zid de incintă,sat TURDAŞ; comuna TURDAŞ,,sec. XV - XVIII
483,HD-II-a-B-03470,Ansamblul rural Turdaş,sat TURDAŞ; comuna TURDAŞ,Întreaga localitate,sf. sec. XIX - înc. sec. XX
484,HD-II-m-B-03471,"Biserica ""Sf. Nicolae""",sat UIBĂREŞTI; comuna RIBIŢA,23,sec. XIX
485,HD-II-m-A-03472,"Biserica de lemn ""Sf. Nicolae""",sat VĂLARI; comuna TOPLIŢA,,sec. XVII
486,HD-II-m-A-03473,"Biserica de lemn ""Sf. Arhangheli""",sat VĂLIŞOARA; comuna BALŞA,,1787
487,HD-II-m-B-03474,"Biserica de lemn ""Cuvioasa Paraschiva""",sat VEŢEL; comuna VEŢEL,,sec. XVIII
488,HD-II-m-A-03475,"Biserica de lemn ""Naşterea Sf. Ioan Botezătorul""",sat ZAM; comuna ZAM,,înc. sec. XVIII
489,HD-II-a-B-03476,Ansamblul castelului Nopcsa,sat ZAM; comuna ZAM,,sec. XVIII - XIX
490,HD-II-m-B- 03476.01,Castelul Nopcsa,sat ZAM; comuna ZAM,,sec. XVIII - XIX
491,HD-II-m-B- 03476.02,Parc,sat ZAM; comuna ZAM,,sec. XIX
492,HD-II-a-B-03477,Ansamblul rural din zona centrală a satului,sat ZAM; comuna ZAM,"Zona centrală a satului, lângă parcul castelului, incluzând casele cu nr. 226- 246",sf. sec. XVIII - înc. sec. XX
493,HD-III-m-B-03478,Statuia lui Decebal,municipiul DEVA,"Bd. 1 Decembrie 1918 39A, , la intrarea în parcul oraşului",prima jum. a sec. XX
494,HD-III-m-B-03479,Monumentul lui Aurel Vlaicu,sat aparţinător AUREL VLAICU; oraş GEOAGIU,În faţa casei memoriale Aurel Vlaicu,sec. XX
495,HD-III-m-B-03480,Bustul lui Avram Iancu,sat BAIA DE CRIŞ; comuna BAIA DE CRIŞ,"În centru, în parc, în faţa fostei clădiri a Prefecturii Comitatului Ţării Zarandului",sec. XX
496,HD-III-m-B-03484,Bustul lui Avram Iancu,sat BAIA DE CRIŞ; comuna BAIA DE CRIŞ,"În curtea Şcolii generale ""Avram Iancu""",1934
497,HD-III-m-B-03481,Bustul lui Crişan,municipiul BRAD,"Str. Liceului 18, , în curtea liceului „Avram Iancu”",1934
498,HD-III-m-B-03482,Bustul lui Crişan,sat CRIŞAN; comuna RIBIŢA,"50, , în curtea casei memoriale",1934
499,HD-III-m-B-03483,Bustul lui Ovid Densuşianu,sat DENSUŞ; comuna DENSUŞ,În centru,sec. XX
500,HD-III-m-B-03485,Monumentul închinat revoluţionarilor de la 1848,sat VĂLIŞOARA; comuna VĂLIŞOARA,,1934
501,HD-III-m-B-03486,"Monumentul ""Buzdugan”",sat ZEICANI; comuna SARMIZEGETUSA,,1886
502,HD-IV-m-B-03487,Troiţă de lemn în memoria ostaşului român,sat ALMAŞ-SĂLIŞTE; comuna ZAM,,1942 - 1945
503,HD-IV-m-B-03488,Casa natală Aurel Vlaicu,sat aparţinător AUREL VLAICU; oraş GEOAGIU,177,1880
504,HD-IV-m-B-03489,Troiţă de lemn în memoria eroilor din primul război mondial,sat BOIU DE JOS; comuna GURASADA,,1916 - 1918
505,HD-IV-m-B-03490,Troiţă,sat BUCEŞ; comuna BUCEŞ,,1934
506,HD-IV-m-B-03491,Casa natală Crişan (Marcu Giurgiu),sat CRIŞAN; comuna RIBIŢA,50,"sec. XVIII, reconstruită 1978"
507,HD-IV-m-B-03492,Troiţă,sat CRIŞCIOR; comuna CRIŞCIOR,Calea Zarandului,1934
508,HD-IV-m-B-03493,Troiţă,sat CURECHIU; comuna BUCUREŞCI,,1934
509,HD-IV-m-B-03494,Cruce memorială,sat GHELARI; comuna GHELARI,,1916 - 1918
510,HD-IV-m-B-03495,Troiţă,sat aparţinător MESTEACĂN; municipiul BRAD,Parcarea de lângă DN 79,1934
511,HD-IV-m-B-03496,Troiţă,sat MIHĂILENI; comuna BUCEŞ,,1934
512,HD-IV-m-B-03497,Cruce de piatră,sat ORMINDEA; comuna BĂIŢA,,sec. XVIII
513,HD-IV-m-B-03498,Casa natală I. D. Sârbu,oraş PETRILA,Str. Zorile 6,1870
514,HD-IV-m-B-03499,Troiţă,sat RIBIŢA; comuna RIBIŢA,,1934
515,HD-IV-m-B-03500,Cruce de piatră,sat TÂRNĂVIŢA; comuna BRĂNIŞCA,"La E de biserică, la intersecţie",post 1918 - ante 1945
516,HD-IV-m-A-03501,Mormântul lui Avram Iancu,sat ŢEBEA; comuna BAIA DE CRIŞ,"339, lângă biserica ortodoxă",sec. XIX
517,HD-IV-m-B-03502,Gorunul lui Horea,sat ŢEBEA; comuna BAIA DE CRIŞ,"339, lângă biserica ortodoxă",sec. XVIII
518,HD-IV-a-B-03503,Cimitirul eroilor,sat ŢEBEA; comuna BAIA DE CRIŞ,339,post 1848; 1916 - 1918; 1942 - 1945
