Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
64,CL-I-m-B-14569.02,Aşezare,sat PREASNA; comuna GURBĂNEŞTI,"La nord de sat, pe malul stâng al Mostiştei",Epoca bronzului târziu
65,CL-I-s-B-14570,"Situl arheologic de la Radovanu, punct ""Valea Coadelor”",sat RADOVANU; comuna RADOVANU,"La circa 2 km vest de satul Radovanu, pe partea stângă a “Văii Coadelor”, poalele promontoriului ""La Muscalu"", până la Valea Neguleasa", la
66,CL-I-m-B-14570.01,Aşezare,sat RADOVANU; comuna RADOVANU,"La circa 2 km vest de satul Radovanu, pe partea stângă a “Văii Coadelor”, poalele promontoriului ""La Muscalu"", până la Valea Neguleasa",Epoca medievală la
67,CL-I-m-B-14570.02,Aşezare,sat RADOVANU; comuna RADOVANU,"La circa 2 km vest de satul Radovanu, pe partea stângă a “Văii Coadelor”, poalele promontoriului ""La Muscalu"", până la Valea Neguleasa",sec. VIII - XI la
68,CL-I-s-B-14571,Aşezare,sat RADOVANU; comuna RADOVANU,"""La Muscalu”, la 2 km vest de comuna Radovanu, pe Valea Coadelor","Neolitic, cultura Boian, faza Spanţov; cultura Gumelniţa, faza A1"
69,CL-I-s-B-14572,Gorgana întâia,sat RADOVANU; comuna RADOVANU,"""Fraţii Dincă”, ""La Grădişte”, pe terasa de vest a satului Radovanu, din cartierul Coadele",sec. II - I a. Chr.
70,CL-I-s-B-14573,"Situl arheologic de la Radovanu, punct ""Coada Malului""",sat RADOVANU; comuna RADOVANU,"""Coada Malului”, în partea de sud comunei Radovanu, pe terasa înaltă, în dreptului cartierului numit de localnici “Coadele”",a
71,CL-I-m-B-14573.01,Aşezare,sat RADOVANU; comuna RADOVANU,"""Coada Malului”, în partea de sud comunei Radovanu, pe terasa înaltă, în dreptului cartierului numit de localnici “Coadele”",a Latène
72,CL-I-m-B-14573.02,Necropolă,sat RADOVANU; comuna RADOVANU,"""Coada Malului”, în partea de sud comunei Radovanu, pe terasa înaltă, în dreptului cartierului numit de localnici “Coadele”",a Latène
73,CL-I-s-B-14574,Aşezarea fortificată de la Radovanu,sat RADOVANU; comuna RADOVANU,"""Jidovescu”, pe partea stângă a şoselei care merge spre comuna Crivăţ, la 1 km nord de comuna Radovanu, în dreptul bălţii Giroaia",Latène
74,CL-I-s-B-14575,Aşezare,sat SĂLCIOARA; comuna CURCANI,"La 500 m nord de comuna Curcani, confluenţa bălţii Topilele cu râul Argeş, pe malul stâng al râului Argeş; pe partea stângă a şoselei Olteniţa- Bucureşti, la Km 14 şi Km 49 Bucureşti-Olteniţa",la sec. II - I a. Chr.
75,CL-I-s-B-14576,Aşezare,sat SĂLCIOARA; comuna CURCANI,"""Moara”, la marginea de sud a comunei Curcani, pe partea dreaptă şoselei Olteniţa-Bucureşti",Latène a
76,CL-I-s-B-14577,Aşezare,sat SĂLCIOARA; comuna CURCANI,"""Potcoava”, în partea de sud a drumului care porneşte din dreptul primăriei din Curcani, pe malul lacului Potcoava",sec. IV - III a. Chr.
77,CL-I-m-B-14578,Ruinele curţii brâncoveneşti de la Obileşti,sat SILIŞTEA; comuna VALEA ARGOVEI,Insula Dealul Beci,sec. XVIII
78,CL-I-s-A-14579,Necropolă,sat SULTANA; comuna MĂNĂSTIREA,"""Valea Orbului”, la circa 2 km est satul Sultana, aproape de satul Curăteşti la gura unei văioage ce spre lacul Mostiştea","de Neolitic, cultura Boian dă"
79,CL-I-s-A-14580,Aşezare,sat SULTANA; comuna MĂNĂSTIREA,"""Gheţărie”, în partea de est a satului Sultana, pe malul lacului Mostiştea, pe Valea lui Malciu",Latène
80,CL-I-s-B-14581,Aşezare tip tell,sat ŞEINOIU; comuna TĂMĂDĂU MARE,"""Movila din cimitir”, pe malul stâng Mostiştei, vizavi de satul Şeinoiu, vechiul cimitir","al Eneolitic, cultura în Gumelniţa"
81,CL-I-s-B-14582,Aşezare,sat TĂMĂDĂU MARE; comuna TĂMĂDĂU MARE,"""Valea Călugărească”, pe malul stâng al Mostiştei, la 2 km sud de comuna Tămădăul Mare, pe o terasă înclinată spre sud-est, pe partea dreaptă a",Latène văii
82,CL-I-s-B-14583,Situl arheologic de la Ulmeni,sat ULMENI; comuna ULMENI,"""Terasa Dunării”, în partea de sud-est a satului, între Tăuşanca şi Valea Soare", lui
83,CL-I-m-B-14583.01,Aşezare,sat ULMENI; comuna ULMENI,"""Terasa Dunării”, în partea de sud-est a satului, între Tăuşanca şi Valea Soare",Latène lui
84,CL-I-m-B-14583.02,Aşezare,sat ULMENI; comuna ULMENI,"""Terasa Dunării”, în partea de sud-est a satului, între Tăuşanca şi Valea Soare","Eneolitic, cultura lui Cernavodă I"
85,CL-I-m-B-14583.03,Aşezare,sat ULMENI; comuna ULMENI,"""Terasa Dunării”, în partea de sud-est a satului, între Tăuşanca şi Valea Soare","Eneolitic, cultura lui Gumelniţa, faza A1 şi A2"
86,CL-I-s-B-14584,Aşezarea de la Ulmu,sat ULMU; comuna ULMU,"""La Caraman”, la marginea satului, malul lacului, la 200 m vest de Căminul de copii din Ulmu",pe
87,CL-I-m-B-14584.01,Aşezare,sat ULMU; comuna ULMU,"""La Caraman”, la marginea satului, malul lacului, la 200 m vest de Căminul de copii din Ulmu","pe Neolitic, cultura Boian"
88,CL-I-m-B-14584.02,Aşezare,sat ULMU; comuna ULMU,"""La Caraman”, la marginea satului, malul lacului, la 200 m vest de Căminul de copii din Ulmu","pe Epoca bronzului târziu, cultura Coslogeni"
89,CL-I-s-B-14585,Aşezare,sat ULMU; comuna ULMU,"Pe malul de est al lacului Mostiştea, circa 400 m sud-vest de sat",la Latène
90,CL-I-s-B-14586,Aşezare,sat ULMU; comuna ULMU,"""Cota 14”, pe malul de est al lacului Mostiştea, la sud-vest de satul Ulmu, la cotitura de mal cu cota 14",Latène
91,CL-I-s-B-14587,Situl arheologic de la Valea Popii,sat VALEA POPII; comuna RADOVANU,"""Coada Malului"", la marginea de a satului Valea Popii, pe partea stângă a DJ 411",nord
92,CL-I-m-B-14587.01,Aşezare,sat VALEA POPII; comuna RADOVANU,"""Coada Malului"", la marginea de a satului Valea Popii, pe partea stângă a DJ 411",nord sec. II - I a. Chr.
93,CL-I-m-B-14587.02,Necropolă,sat VALEA POPII; comuna RADOVANU,"""Coada Malului"", la marginea de a satului Valea Popii, pe partea stângă a DJ 411",nord Latène
94,CL-I-s-B-14588,Aşezare,sat VASILAŢI; comuna VASILAŢI,"""Moş Neagu"", ""Cimitirul vechi”, pe terasa înaltă de pe malul stâng al Dâmboviţei, la limita vestica a satului lângă DJ 412",Latène
95,CL-I-s-B-14589,Aşezare,sat VASILAŢI; comuna VASILAŢI,"În partea de nord-vest a satului, lângă cimitir",Latène
96,CL-I-s-B-14590,"Situl arheologic de la Vărăşti, punct ""Grindul Grădiştea Ulmilor""",sat VĂRĂŞTI; comuna DOROBANŢU,"""Grindul Grădiştea Ulmilor”, la marginea de sud-est a satului Vărăşti, în mijlocul fostului lac Boian, la 3 sud de şoseaua Olteniţa - Călăraşi", km
97,CL-I-m-B-14590.01,Aşezare,sat VĂRĂŞTI; comuna DOROBANŢU,"""Grindul Grădiştea Ulmilor”, la marginea de sud-est a satului Vărăşti, în mijlocul fostului lac Boian, la 3 sud de şoseaua Olteniţa-Călăraşi",Epoca fierului km
98,CL-I-m-B-14590.02,Necropolă,sat VĂRĂŞTI; comuna DOROBANŢU,"""Grindul Grădiştea Ulmilor”, la marginea de sud-est a satului Vărăşti, în mijlocul fostului lac Boian, la 3 sud de şoseaua Olteniţa-Călăraşi",Epoca fierului km
99,CL-I-m-B-14590.03,Aşezare,sat VĂRĂŞTI; comuna DOROBANŢU,"""Grindul Grădiştea Ulmilor”, la marginea de sud-est a satului Vărăşti, în mijlocul fostului lac Boian, la 3 sud de şoseaua Olteniţa-Călăraşi","Eneolitic, cultura Gumelniţa km"
100, CL-I-m-B-14590.04, Necropolă, sat VĂRĂŞTI; comuna DOROBANŢU," ""Grindul Grădiştea Ulmilor”, la marginea de sud-est a satului Vărăşti, în mijlocul fostului lac Boian, la 3 sud de şoseaua Olteniţa-Călăraşi"," Eneolitic, cultura Gumelniţa km"
101,CL-I-m-B-14590.05,Aşezare,sat VĂRĂŞTI; comuna DOROBANŢU,"""Grindul Grădiştea Ulmilor”, la marginea de sud-est a satului Vărăşti, în mijlocul fostului lac Boian, la 3 sud de şoseaua Olteniţa-Călăraşi","Neolitic, cultura Boian km"
102,CL-I-m-B-14590.06,Necropolă,sat VĂRĂŞTI; comuna DOROBANŢU,"""Grindul Grădiştea Ulmilor”, la marginea de sud-est a satului Vărăşti, în mijlocul fostului lac Boian, la 3 sud de şoseaua Olteniţa-Călăraşi","Neolitic, cultura Boian km"
103,CL-I-s-B-14591,"Situl arheologic de la Vlădiceasca, punct ""Gherghelăul Mic""",sat VLĂDICEASCA; comuna VALEA ARGOVEI,"""Gherghelăul Mic"", la sud-vest de ostroave inundate, în mijlocul lacului Frăsinet.","sat,"
104,CL-I-m-B-14591.01,Aşezare tip tell,sat VLĂDICEASCA; comuna VALEA ARGOVEI,"""Gherghelăul Mic"", la sud-vest de ostroave inundate, în mijlocul lacului Frăsinet.","sat, Latène"
105,CL-I-m-B-14591.02,Aşezare tip tell,sat VLĂDICEASCA; comuna VALEA ARGOVEI,"""Gherghelăul Mic"", la sud-vest de ostroave inundate, în mijlocul lacului Frăsinet.","sat, Eneolitic, cultura Gumelniţa"
106,CL-I-m-B-14591.03,Aşezare tip tell,sat VLĂDICEASCA; comuna VALEA ARGOVEI,"""Gherghelăul Mic"", la sud-vest de ostroave inundate, în mijlocul lacului Frăsinet.","sat, Neolitic, cultura Boian"
107,CL-I-s-B-14592,Tell-ul de la Vlădiceasca,sat VLĂDICEASCA; comuna VALEA ARGOVEI,"""Gherghelăul Mare”, la sud-vest sat, ostroave inundate, în mijlocul lacului Frăsinet",de Latène
108,CL-I-m-B-14592.01,Aşezare tip tell,sat VLĂDICEASCA; comuna VALEA ARGOVEI,"""Gherghelăul Mare”, la sud-vest sat, ostroave inundate, în mijlocul lacului Frăsinet",de Latène
109,CL-I-m-B-14592.02,Aşezare tip tell,sat VLĂDICEASCA; comuna VALEA ARGOVEI,"""Gherghelăul Mare”, la sud-vest sat, ostroave inundate, în mijlocul lacului Frăsinet","de Eneolitic, cultura Gumelniţa"
110,CL-I-m-B-14592.03,Aşezare tip tell,sat VLĂDICEASCA; comuna VALEA ARGOVEI,"""Gherghelăul Mare”, la SV de sat, ostroave inundate, în mijlocul lacului Frăsinet","Neolitic, cultura Boian"
111,CL-II-m-A-14593,Primăria veche,municipiul CĂLĂRAŞI,Str. 1 Decembrie 1918 3-5,1886 - 1887
112,CL-II-m-B-14594,Şcoala Comercială,municipiul CĂLĂRAŞI,Str. 1 Decembrie 1918 88,1928 - 1929
113,CL-II-m-B-14595,Casă,municipiul CĂLĂRAŞI,Str. 13 Decembrie 6,1928
114,CL-II-m-B-14596,"Casa Ana şi Marinache Popescu, azi DJCCPCN",municipiul CĂLĂRAŞI,Str. 13 Decembrie 9A,sf. sec. XIX
115,CL-II-m-B-14597,Liceu,municipiul CĂLĂRAŞI,Str. 13 Decembrie 12,înc. sec. XX
116,CL-II-m-B-14598,Casă,municipiul CĂLĂRAŞI,Str. 13 Decembrie 14,1957
117,CL-II-m-B-14599,"Casă, fosta Administraţie Financiară Municipală",municipiul CĂLĂRAŞI,Str. 13 Decembrie 16,1914
118,CL-II-m-B-14600,Casă,municipiul CĂLĂRAŞI,Str. 13 Decembrie 20,1895
119,CL-II-m-B-14602,Casă,municipiul CĂLĂRAŞI,Str. Bălcescu Nicolae 1,1931
120,CL-II-m-B-14603,Casă,municipiul CĂLĂRAŞI,Str. Bălcescu Nicolae 3,1933
121,CL-II-m-B-14604,Casă,municipiul CĂLĂRAŞI,Str. Berzei 10,1932
122,CL-II-m-B-14605,Casă,municipiul CĂLĂRAŞI,Str. Berzei 11,1929
123,CL-II-m-B-14611,Fosta Şcoală Primară de Fete,municipiul CĂLĂRAŞI,Str. Bucureşti 72,1896 - 1897
124,CL-II-m-B-14606,"Casa Demetriad, azi Biblioteca Judeţeană",municipiul CĂLĂRAŞI,Str. Bucureşti 102,1888
125,CL-II-m-B-14607,"Casă, fostă Banca Fraţii Mateescu",municipiul CĂLĂRAŞI,Str. Bucureşti 141,1899
126, CL-II-m-A-14608," Liceul ""Ştirbei Vodă”, în prezent Gimnaziul CAROL", municipiul CĂLĂRAŞI I, Str. Bucureşti 159, 1881 - 1882
127,CL-II-a-B-14609,Ansamblu de locuinţe cu prăvălii,municipiul CĂLĂRAŞI,"Str. Bucureşti 163, Str. Sloboziei nr.","14 înc. sec. XX, 1912"
128,CL-II-m-B-14610,Casa Vasile D. Marinescu,municipiul CĂLĂRAŞI,Str. Bucureşti 168,1932
129,CL-II-m-B-14612,Casă,municipiul CĂLĂRAŞI,Str. Bucureşti 181,1898
130,CL-II-m-B-14613,Casa Constantin Tican,municipiul CĂLĂRAŞI,Str. Bucureşti 185,1908
131,CL-II-m-A-14614,Poşta veche,municipiul CĂLĂRAŞI,Str. Bucureşti 193,1904 – 1905
132,CL-II-m-B-14615,Casă,municipiul CĂLĂRAŞI,Str. Bucureşti 213,1902
133,CL-II-m-B-14616,Casa Deculescu,municipiul CĂLĂRAŞI,Str. Bucureşti 219,1905
134,CL-II-m-B-14617,Casă,municipiul CĂLĂRAŞI,Str. Bucureşti 223,1901
135,CL-II-m-B-14619,Moară,municipiul CĂLĂRAŞI,Str. Bucureşti 315,1912
136,CL-II-m-B-14620,"Biserica ""Sf. Împăraţi Constantin şi Elena” - Volna",municipiul CĂLĂRAŞI,Str. Eroilor 12,1856
137,CL-II-m-B-14621,Casa Dumitru Bâzu,municipiul CĂLĂRAŞI,Str. Eroilor 38,1939
138,CL-II-m-B-14622,Casă,municipiul CĂLĂRAŞI,Bd. Gării 1,1927
139,CL-II-m-B-14623,Casă,municipiul CĂLĂRAŞI,Bd. Gării 2,1931
140,CL-II-m-B-14624,Casă,municipiul CĂLĂRAŞI,Bd. Gării 3,1922
141,CL-II-m-B-14625,Casă,municipiul CĂLĂRAŞI,Bd. Gării 4,1931
142,CL-II-m-B-14626,Casă,municipiul CĂLĂRAŞI,Bd. Gării 6,1933
143,CL-II-m-B-14627,Casă,municipiul CĂLĂRAŞI,Bd. Gării 7,1927
144,CL-II-m-B-14628,Casă,municipiul CĂLĂRAŞI,Bd. Gării 8,1971
145,CL-II-m-B-14629,Casă,municipiul CĂLĂRAŞI,Bd. Gării 9,1928
146,CL-II-m-B-14630,Casă,municipiul CĂLĂRAŞI,Bd. Gării 11,1930
147,CL-II-m-B-14631,Casă,municipiul CĂLĂRAŞI,Bd. Gării 12,1927
148,CL-II-m-B-14633,Casă,municipiul CĂLĂRAŞI,Bd. Gării 14,1925
149,CL-II-m-B-14632,Casă,municipiul CĂLĂRAŞI,Bd. Gării 15,1928
150,CL-II-m-B-14634,Casă,municipiul CĂLĂRAŞI,Bd. Gării 19,1925
151, CL-II-m-B-14635, Casă, municipiul CĂLĂRAŞI, Bd. Gării 20, 1927
152,CL-II-m-B-14636,Casă,municipiul CĂLĂRAŞI,Bd. Gării 35,1928
153,CL-II-m-B-14637,Biserica Creştină După Evanghelie,municipiul CĂLĂRAŞI,Str. Griviţa 52,1916
154,CL-II-m-B-14638,Casă,municipiul CĂLĂRAŞI,Str. Griviţa 59,1903
155,CL-II-m-B-14639,Parchetul de pe lângă Judecătoria Călăraşi,municipiul CĂLĂRAŞI,Str. Griviţa 86,1905
156,CL-II-m-B-14640,Casă,municipiul CĂLĂRAŞI,Str. Griviţa 165,1925
157,CL-II-m-B-14641,Depozit,municipiul CĂLĂRAŞI,Str. Griviţa 179,1921
158,CL-II-m-B-14642,Casă,municipiul CĂLĂRAŞI,Str. Griviţa 214,1921
159,CL-II-m-B-14643,Casă,municipiul CĂLĂRAŞI,Str. Heliade-Rădulescu Ion 3,înc. sec. XX
160,CL-II-m-B-14644,Casă,municipiul CĂLĂRAŞI,Str. Heliade-Rădulescu Ion 7,1896
161,CL-II-m-B-14645,Casa Cruţescu,municipiul CĂLĂRAŞI,Str. Heliade-Rădulescu Ion 13,1896
162,CL-II-m-B-14646,"Casa Moia, azi Biserica Baptistă",municipiul CĂLĂRAŞI,Str. Heliade-Rădulescu Ion 15,1915
163,CL-II-m-B-14647,Casă,municipiul CĂLĂRAŞI,Str. Heliade-Rădulescu Ion 29-29,bis 1920
164,CL-II-m-B-14649,Casă,municipiul CĂLĂRAŞI,Str. Independenţei 33,1891
165,CL-II-m-B-14650,Casa g-ral Brătulescu,municipiul CĂLĂRAŞI,Str. Independenţei 39,1894
166,CL-II-m-B-14651,Casă,municipiul CĂLĂRAŞI,Str. Independenţei 43,sf. sec. XIX
167,CL-II-m-B-14652,Casă,municipiul CĂLĂRAŞI,Str. Independenţei 55,1890
168,CL-II-m-B-14653,Casă,municipiul CĂLĂRAŞI,Str. Independenţei 62,1912
169,CL-II-m-B-14654,Casă,municipiul CĂLĂRAŞI,Str. Independenţei 121,1902
170,CL-II-m-B-14655,Casă,municipiul CĂLĂRAŞI,Str. Independenţei 152,1970
171,CL-II-m-B-14656,Casă,municipiul CĂLĂRAŞI,Str. Independenţei 156,1902
172,CL-II-m-A-03443,"Biserica de lemn ""Cuvioasa Paraschiva""",municipiul CĂLĂRAŞI,Str. Muşeţelului 12A,"sec. XVIII, Epoca modernă"
173,CL-II-m-A-14657,Arhivele Statului,municipiul CĂLĂRAŞI,Str. Pompierilor 1,1897
174,CL-II-m-B-14658,"Colegiul Agricol ""Sandu Aldea""",municipiul CĂLĂRAŞI,Str. Prelungirea Bucureşti 8,1929 - 1938
175,CL-II-m-B-14659,Casă,municipiul CĂLĂRAŞI,Str. Rahova 210,1933
176,CL-II-m-B-14660,Casa Eliza Palade,municipiul CĂLĂRAŞI,Str. Sf. Nicolae 37,1900
177,CL-II-m-B-14661,Casă,municipiul CĂLĂRAŞI,Str. Sf. Nicolae 44,1921
178,CL-II-m-B-14662,Casa Papatriandafil,municipiul CĂLĂRAŞI,Str. Sf. Nicolae 50,1905
179,CL-II-m-B-14663,Casa Anghelide,municipiul CĂLĂRAŞI,Str. Sf. Nicolae 53,1906
180,CL-II-m-B-14664,Casă,municipiul CĂLĂRAŞI,Str. Sf. Nicolae 63,sec. XIX
181,CL-II-m-A-14665,Prefectura Judeţului Călăraşi,municipiul CĂLĂRAŞI,Str. Sloboziei 9-11,1898
182,CL-II-m-B-14666,Casa Atanase Petrescu,municipiul CĂLĂRAŞI,Str. Sloboziei 16,1888
183,CL-II-m-B-14667,Casa Vasile Vişan,municipiul CĂLĂRAŞI,Str. Sloboziei 27,1925
184,CL-II-m-B-14668,"Casă, fost Tribunal al Judeţului Călăraşi",municipiul CĂLĂRAŞI,Str. Viitor 69,înc. sec. XX
185,CL-II-m-B-14669,"Biserica ""Adormirea Maicii Domnului”",sat APROZI; oraş BUDEŞTI,"Tarlaua 18, parcela 681","1841, rep. 1885, 1896"
186,CL-II-m-B-14670,"Biserica ""Sf. Ierarh Nicolae”",sat BOGATA; comuna GRĂDIŞTEA,"În centrul satului Bogata, pe partea stângă a şoselei Călăraşi-Olteniţa",1872
187,CL-II-m-B-14671,Casa cu polată,sat BORCEA; comuna BORCEA,1236,sf. sec. XIX
188,CL-II-m-B-14672,"Biserica ""Sf. Nicolae”, ""Adormirea Maicii Domnului”",sat BOŞNEAGU; comuna DOROBANŢU,"În centrul satului Boşneagu, cvartalul 24, parcelele 511, 512",1854
189,CL-II-m-B-14673,Ruinele conacului Manu,sat BUDEŞTI; comuna BUDEŞTI,Aproape de lunca Argeşului,1827
190,CL-II-m-B-14674,Fosta Mănăstire Cătălui (ruine),sat CĂSCIOARELE; comuna CĂSCIOARELE,"Vis-à-vis de satul Căscioarele, pe terasa joasă a malului de est al lacului Cătălui","sec. XVI, ref. XVII – XVIII"
191,CL-II-m-B-14675,Conacul Dumitru Alimăneşteanu,sat CĂSCIOARELE; comuna CĂSCIOARELE,,înc. sec. XX
192,CL-II-m-B-14676,"Biserica ""Sf. Nicolae”",sat CĂSCIOARELE; comuna CĂSCIOARELE,,1938 - 1956
193,CL-II-m-B-14677,"Biserica ""Adormirea Maicii Domnului”",sat CHISELET; comuna CHISELET,"384, în centrul satului Chiselet",1860
194,CL-II-m-B-14679,"Biserica ""Sf. Ierarh Nicolae”",sat CIOCĂNEŞTI; comuna CIOCĂNEŞTI,,1862
195,CL-II-m-B-14680,Casa Tudor St. Ioan,sat COCONI; comuna MĂNĂSTIREA,,1938
196,CL-II-a-B-14681,Schitul Codreni,sat CODRENI; comuna GURBĂNEŞTI,Sub apele acumulării Mostiştea,1678
197,CL-II-m-B-14681.01,"Biserica ""Schimbarea la faţă""",sat CODRENI; comuna GURBĂNEŞTI,Sub apele acumulării Mostiştea,1678
198,CL-II-m-B-14681.02,Chilii,sat CODRENI; comuna GURBĂNEŞTI,Sub apele acumulării Mostiştea,1678
199,CL-II-m-B-14681.03,Turn clopotniţă,sat CODRENI; comuna GURBĂNEŞTI,Sub apele acumulării Mostiştea,1678
200,CL-II-m-B-14681.04,Zid de incintă,sat CODRENI; comuna GURBĂNEŞTI,Sub apele acumulării Mostiştea,1678
201,CL-II-m-B-14682,"Biserica ""Naşterea Maicii Domnului”",sat COJEŞTI; comuna BELCIUGATELE,Str. Mateescu Octavian pr. 9,sec. XVIII
202,CL-II-m-B-14683,"Biserica ""Sf. Nicolae”",sat COSLOGENI; comuna DICHISENI,La intersecţia DJ 212D cu DN 3B,sec. XIX
203,CL-II-m-B-14684,Pod de lemn,sat CRIVĂŢ; comuna CRIVĂŢ,Între Crivăţ şi Budeşti,înc. sec. XX
204,CL-II-m-B-14685,"Biserica ""Sf. Ierarh Nicolae”",sat CUCUIEŢI; comuna PLĂTĂREŞTI,"în cimitirul satului, Tarla 4, Parcela 62",61- 1839 – 1840
205,CL-II-m-B-14686,Casa Filofteia Speriatu,sat CURCANI; comuna CURCANI,,înc. sec. XX
206,CL-II-m-B-14687,"Biserica ""Sf. Nicolae”",sat DICHISENI; comuna DICHISENI,În centrul satului pe dreapta DN 3B Călăraşi-Feteşti,"1805, 1886"
207,CL-II-a-A-14688,Ansamblul curţii boierilor Dudescu,sat FUNDENI; comuna FUNDENI,Cartier Frunzăneşti,1732
