Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
64,VS-I-s-B-06675,"Situl arheologic de la Gura Idrici, punct ""La Coşere""",sat GURA IDRICI; comuna ROŞIEŞTI,"""La Coşere”, la marginea de NE a satului (teren arabil), pe ambele maluri ale pârâului Idrici; tarla 88, 87",
65,VS-I-m-B-06675.01,Aşezare,sat GURA IDRICI; comuna ROŞIEŞTI,"""La Coşere”, la marginea de NE a satului (teren arabil), pe ambele maluri ale pârâului Idrici; tarla 88, 87","sec. II - III p.Chr., Epoca romană"
66,VS-I-m-B-06675.02,Aşezare,sat GURA IDRICI; comuna ROŞIEŞTI,"""La Coşere”, la marginea de NE a satului (teren arabil), pe ambele maluri ale pârâului Idrici; tarla 88, 87",Latène
67,VS-I-m-B-06675.03,Aşezare,sat GURA IDRICI; comuna ROŞIEŞTI,"""La Coşere”, la marginea de NE a satului (teren arabil), pe ambele maluri ale pârâului Idrici; tarla 88, 87",Hallstatt
68,VS-I-m-B-06675.04,Aşezare,sat GURA IDRICI; comuna ROŞIEŞTI,"""La Coşere”, la marginea de NE a satului (teren arabil), pe ambele maluri ale pârâului Idrici; tarla 88, 87","Eneolitic, aspect cultural Stoicani-Aldeni"
69,VS-I-m-B-06675.05,Aşezare,sat GURA IDRICI; comuna ROŞIEŞTI,"""La Coşere”, la marginea de NE a satului (teren arabil), pe ambele maluri ale pârâului Idrici; tarla 88, 87","Eneolitic, cultura Cucuteni"
70,VS-I-s-B-06676,Situl arheologic de la Horga,sat HORGA; comuna EPURENI,"La marginea de S a satului, în dreapta podului CFR, pe terasa interfluvială; tarlaua 12, parcela cadastrală 376",
71,VS-I-m-B-06676.01,Aşezare,sat HORGA; comuna EPURENI,"La marginea de S a satului, în dreapta podului CFR, pe terasa interfluvială; tarlaua 12, parcela cadastrală 376","sec. VII - VIII, Epoca medieval timpurie"
72,VS-I-m-B-06676.02,Aşezare,sat HORGA; comuna EPURENI,"La marginea de S a satului, în dreapta podului CFR, pe terasa interfluvială; tarlaua 12, parcela cadastrală 376","sec. IV p.Chr., Epoca romană târzie"
73,VS-I-m-B-06676.03,Aşezare,sat HORGA; comuna EPURENI,"La marginea de S a satului, în dreapta podului CFR, pe terasa interfluvială; tarlaua 12, parcela cadastrală 376","Latène, cultura geto - dacică"
74,VS-I-m-B-06676.04,Aşezare,sat HORGA; comuna EPURENI,"La marginea de S a satului, în dreapta podului CFR, pe terasa interfluvială; tarlaua 12, parcela cadastrală 376","Epoca bronzului târziu, cultura Noua"
75,VS-I-s-B-06677,Aşezare,municipiul HUŞI,"""Corni”, ""Turbata”, la marginea de N municipiului (teren arabil); tarla 8","a sec. IV - III a. Chr., Latène"
76,VS-I-s-B-06678,Situl arheologic de la Ibăneşti,sat IBĂNEŞTI; comuna IBĂNEŞTI,"La 2 km V de sat (teren arabil); tarla 102, parcela cadastrală 2647",
77,VS-I-m-B-06678.01,Aşezare,sat IBĂNEŞTI; comuna IBĂNEŞTI,"La 2 km V de sat (teren arabil); tarla 102, parcela cadastrală 2647","sec. XVI - XVIII, Epoca medievală"
78,VS-I-m-B-06678.02,Aşezare,sat IBĂNEŞTI; comuna IBĂNEŞTI,"La 2 km V de sat (teren arabil); tarla 102, parcela cadastrală 2647","sec. XII - XIII, Epoca medieval timpurie"
79,VS-I-m-B-06678.03,Aşezare,sat IBĂNEŞTI; comuna IBĂNEŞTI,"La 2 km V de sat (teren arabil); tarla 102, parcela cadastrală 2647","sec. VIII - XI, Epoca medieval timpurie"
80,VS-I-m-B-06678.04,Aşezare,sat IBĂNEŞTI; comuna IBĂNEŞTI,"La 2 km V de sat (teren arabil); tarla 102, parcela cadastrală 2647","sec. V - VII, Epoca migraţiilor"
81,VS-I-m-B-06678.05,Aşezare,sat IBĂNEŞTI; comuna IBĂNEŞTI,"La 2 km V de sat (teren arabil); tarla 102, parcela cadastrală 2647","sec. IV p.Chr., Epoca romană târzie"
82,VS-I-m-B-06678.06,Aşezare,sat IBĂNEŞTI; comuna IBĂNEŞTI,"La 2 km V de sat (teren arabil); tarla 102, parcela cadastrală 2647","Latène, cultura geto - dacică"
83,VS-I-s-B-06679,Situl arheologic de la Ivăneşti,sat IVĂNEŞTI; comuna IVĂNEŞTI,La 1 km N de sat; tarla 25,
84,VS-I-m-B-06679.01,Aşezare,sat IVĂNEŞTI; comuna IVĂNEŞTI,"La 1 km N de sat, tarla 25","sec. XVII - XVIII, Epoca medievală"
85,VS-I-m-B-06679.02,Aşezare,sat IVĂNEŞTI; comuna IVĂNEŞTI,"La 1 km N de sat, tarla 25","sec. X - XII, Epoca medieval timpurie"
86,VS-I-m-B-06679.03,Aşezare,sat IVĂNEŞTI; comuna IVĂNEŞTI,"La 1 km N de sat, tarla 25","sec. II - III p.Chr., Epoca romană"
87,VS-I-m-B-06679.04,Aşezare,sat IVĂNEŞTI; comuna IVĂNEŞTI,La 1 km N de sat; tarla 25,"Latène, cultura geto - dacică"
88,VS-I-m-B-06679.05,Aşezare,sat IVĂNEŞTI; comuna IVĂNEŞTI,"La 1 km N de sat, tarla 25",Hallstatt
89,VS-I-s-B-06680,"Situl arheologic de la Măluşteni, punct ""Cetăţuia""",sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Cetăţuia”, la marginea de NV a satului, pe o poziţie dominantă (păşune); tarla 19, parcela cadastrală 978-979",
90,VS-I-m-B-06680.01,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Cetăţuia”, la marginea de NV a satului, pe o poziţie dominantă (păşune); tarla 19, parcela cadastrală 978-979","Latène, cultura geto - dacică"
91,VS-I-m-B-06680.02,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Cetăţuia”, la marginea de NV a satului, pe o poziţie dominantă (păşune); tarla 19, parcela cadastrală 978-979",Epoca bronzului
92,VS-I-s-B-06681,"Situl arheologic de la Măluşteni, punct ""Leaua""",sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat; tarla 22, parcela cadastrală 1224",
93,VS-I-m-B-06681.01,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224","sec. XI - XII, Epoca medieval timpurie"
94,VS-I-m-B-06681.02,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224",sec. V - VI
95,VS-I-m-B-06681.03,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224",sec. IV p.Chr.
96,VS-I-m-B-06681.04,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224","Latène, cultura geto - dacică"
97,VS-I-m-B-06681.05,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224",Hallstatt
98, VS-I-m-B-06681.06, Aşezare, sat MĂLUŞTENI; comuna MĂLUŞTENI," ""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224", Epoca bronzului
99,VS-I-m-B-06681.07,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224","Eneolitic, cultura Cucuteni"
100,VS-I-m-B-06681.08,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224","Neolitic, cultura Starčevo- Criş"
101,VS-I-m-B-06681.09,Aşezare,sat MĂLUŞTENI; comuna MĂLUŞTENI,"""Leaua”, la 700 m E de sat, tarla 22, parcela cadastrală 1224",Paleolitic
102,VS-I-s-B-06682,Situl arheologic de la Murgeni,oraş MURGENI,"La 700 m E de sat; tarla 39, parcela cadastrală 622",
103,VS-I-m-B-06682.01,Aşezare,oraş MURGENI,"La 700 m E de sat; tarla 39, parcela cadastrală 622","sec. XVII - XVIII, Epoca medievală"
104,VS-I-m-B-06682.02,Aşezare,oraş MURGENI,"La 700 m E de sat; tarla 39, parcela cadastrală 622","sec. XV - XVI, Epoca medievală"
105,VS-I-m-B-06682.03,Aşezare,oraş MURGENI,"La 700 m E de sat; tarla 39, parcela cadastrală 622","sec. XII - XIV, Epoca medievală"
106,VS-I-m-B-06682.04,Aşezare,oraş MURGENI,"La 700 m E de sat; tarla 39, parcela cadastrală 622","sec. X - XI, Epoca medieval timpurie"
107,VS-I-m-B-06682.05,Aşezare,oraş MURGENI,"La 700 m E de sat, tarla 39, parcela cadastrală 622","sec. VIII - IX, Epoca medieval timpurie"
108,VS-I-m-B-06682.06,Aşezare,oraş MURGENI,"La 700 m E de sat, tarla 39, parcela cadastrală 622","sec. V - VII, Epoca migraţiilor"
109,VS-I-m-B-06682.07,Aşezare,oraş MURGENI,"La 700 m E de sat, tarla 39, parcela cadastrală 622","sec. II - III p.Chr., Epoca romană"
110,VS-I-m-B-06682.08,Aşezare,oraş MURGENI,"La 700 m E de sat, tarla 39, parcela cadastrală 622","Latène, cultura geto - dacică"
111,VS-I-m-B-06682.09,Aşezare,oraş MURGENI,"La 700 m E de sat; tarla 39, parcela cadastrală 622",Paleolitic
112,VS-I-s-B-06683,"Situl arheologic de la Perieni, punct ""Râpa Râşcanilor""",sat PERIENI; comuna PERIENI,"""Râpa Râşcanilor (Roşcanilor)”, la marginea de NV a satului, tarla 22, parcela cadastrală 430",
113,VS-I-m-B-06683.01,Aşezare,sat PERIENI; comuna PERIENI,"""Râpa Râşcanilor (Roşcanilor)”, la marginea de NV a satului; tarla 22, parcela cadastrală cadastrală 430","sec. III - IV p.Chr., Epoca romană"
114,VS-I-m-B-06683.02,Aşezare,sat PERIENI; comuna PERIENI,"""Râpa Râşcanilor (Roşcanilor)”, la marginea de NV a satului; tarla 22, parcela cadastrală 430","Latène, cultura geto - dacică"
115,VS-I-m-B-06683.03,Aşezare,sat PERIENI; comuna PERIENI,"""Râpa Râşcanilor (Roşcanilor)”, la marginea de NV a satului; tarla 22, parcela cadastrală 430",Hallstatt
116,VS-I-m-B-06683.04,Aşezare,sat PERIENI; comuna PERIENI,"""Râpa Râşcanilor (Roşcanilor)”, la marginea de NV a satului; tarla 22, parcela cadastrală 430","Neolitic târziu, cultura ceramicii liniare"
117,VS-I-m-B-06683.05,Aşezare,sat PERIENI; comuna PERIENI,"""Râpa Râşcanilor (Roşcanilor)”, la marginea de NV a satului, tarla 22, parcela cadastrală 430","Neolitic timpuriu, cultura Starčevo - Criş"
118,VS-I-s-B-06684,"Situl arheologic de la Podu Pietriş, punct ""Dealul Balaurului""",sat PODU PETRIŞ; comuna CIOCANI,"""Dealul Balaurului”, la 300m E de sat; tarla 106, parcela cadastrală 1865",
119,VS-I-m-B-06684.01,Necropolă,sat PODU PETRIŞ; comuna CIOCANI,"""Dealul Balaurului”, la 300m E de sat; tarla 106, parcela cadastrală 1865",sec. IV p.Chr.
120,VS-I-m-B-06684.02,Aşezare,sat PODU PETRIŞ; comuna CIOCANI,"""Dealul Balaurului”, la 300m E de sat; tarla 106, parcela cadastrală 1865",Epoca bronzului
121,VS-I-s-A-06685,"Situl arheologic de la Poieneşti, punct ""Dealul Teiului""",sat POIENEŞTI; comuna POIENEŞTI,"""Dealul Teiului”, la marginea de V a satului, pct. ""Magura""; tarla 16, parcela cadastrală 359",
122,VS-I-m-A-06685.01,Necropolă,sat POIENEŞTI; comuna POIENEŞTI,"""Dealul Teiului”, la marginea de V a satului, pct. ""Magura""; tarla 16, parcela cadastrală 359","sec. XIV - XVI, Epoca medievală"
123,VS-I-m-A-06685.02,Aşezare,sat POIENEŞTI; comuna POIENEŞTI,"""Dealul Teiului”, la marginea de V a satului, pct. ""Magura""; tarla 16, parcela cadastrală 359","mijl. sec. III p. Chr., Epoca daco-romană"
124,VS-I-m-A-06685.03,Aşezare,sat POIENEŞTI; comuna POIENEŞTI,"""Dealul Teiului”, la marginea de V a satului, pct. ""Magura""; tarla 16, parcela cadastrală 359","sec. III p.Chr., Epoca daco- romană, cultura Poieneşti- Vârteşcoi"
125,VS-I-m-A-06685.04,Necropolă,sat POIENEŞTI; comuna POIENEŞTI,"""Dealul Teiului”, la marginea de V a satului, pct. ""Magura""; tarla 16, parcela cadastrală 359","sec. II - I a. Chr., Latène târziu, cultura Poieneşti- Lukasevka"
126,VS-I-m-A-06685.05,Aşezare,sat POIENEŞTI; comuna POIENEŞTI,"""Dealul Teiului”, la marginea de V a satului, pct. ""Magura""; tarla 16, parcela cadastrală 359","sec. IV - III a. Chr., Latène, cultura geto - dacică"
127,VS-I-m-A-06685.06,Aşezare,sat POIENEŞTI; comuna POIENEŞTI,"""Dealul Teiului”, la marginea de V a satului, pct. ""Magura""; tarla 16, parcela cadastrală 359","Epoca bronzului, cultura Noua"
128,VS-I-m-A-06685.07,Aşezare,sat POIENEŞTI; comuna POIENEŞTI,"""Dealul Teiului”, la marginea de V a satului, pct. ""Magura""; tarla 16, parcela cadastrală 359","Neolitic, cultura Cucuteni, faza A III"
129,VS-I-s-B-06686,"Situl arheologic de la Rateşu Cuzei, punct ""La Chiuă""",sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal, tarla 69, parcela cadastrală 785",
130,VS-I-m-B-06686.01,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal; tarla 69","sec. VIII - XI, Epoca medieval timpurie"
131,VS-I-m-B-06686.02,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal; tarla 69","sec. VI - VIII, Epoca medieval timpurie"
132,VS-I-m-B-06686.03,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal; tarla 69","sec. V - VI, Epoca migraţiilor"
133,VS-I-m-B-06686.04,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal, tarla 69","sec. IV p.Chr., Epoca romană târzie"
134,VS-I-m-B-06686.05,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal; tarla 69",Latène
135,VS-I-m-B-06686.06,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal; tarla 69",Hallstatt
136,VS-I-m-B-06686.07,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal; tarla 69","Epoca bronzului târziu, cultura Noua"
137,VS-I-m-B-06686.08,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal; tarla 69","Neolitic, cultura Cucuteni, faza A"
138,VS-I-m-B-06686.09,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal, tarla 69","Neolitic, cultura Precucuteni"
139,VS-I-m-B-06686.10,Aşezare,sat RATEŞU CUZEI; comuna REBRICEA,"""La Chiuă” la cca. 800m E de sat, pe pantele de E şi S ale botului de deal; tarla 69","Neolitic timpuriu, cultura Starčevo-Criş"
140,VS-I-s-B-06687,Tumul,sat RÂŞEŞTI; comuna DRÂNCENI,"""Movila Râbâia” la 40 m N de sat ; tarla 69, parcela cadastrală 1145, 1146, 1147","sec. IV a. Chr., Latène"
141,VS-I-s-B-06688,"Ruinele bisericii ""Sf. Nicolae”",sat SCHITU; comuna BOGDĂNIŢA,"În centrul satului, în cimitir",1845 - 1847
142,VS-I-s-A-06689,"Situl arheologic de la Simila, punct ""Baraj""",sat SIMILA; comuna ZORLENI,"La cca. 3 km SV de sat, pe Valea Seacă, pe ambele maluri, pct. ""La Baraj"" (la 2,5 km NNV de municipiul Bârlad); tarla 27, parcela cadastrală 402 ; tarla 21, parcela",
143,VS-I-m-A-06689.01,Aşezare,sat SIMILA; comuna ZORLENI,"La cca. 3 km SV de sat, pe Valea Seacă, pe ambele maluri, pct. ""La Baraj"" (la 2,5 km NNV de municipiul Bârlad); tarla 27, parcela cadastrală 402 ; tarla 21, parcela cadastrală 401","sec. X - XI, Epoca medieval timpurie"
144,VS-I-m-A-06689.02,Aşezare,sat SIMILA; comuna ZORLENI,"La cca. 3 km SV de sat, pe Valea Seacă, pe ambele maluri, pct. ""La Baraj"" (la 2,5 km NNV de municipiul Bârlad); tarla 27, parcela cadastrală 402 ; tarla 21, parcela cadastrală 401","sec. IV - V, Epoca migraţiilor, cultura Sântana de Mureş"
145,VS-I-m-A-06689.03,Necropolă,sat SIMILA; comuna ZORLENI,"La cca. 3 km SV de sat, pe Valea Seacă, pe ambele maluri, pct. ""La Baraj"" (la 2,5 km NNV de municipiul Bârlad) ; tarla 27, parcela cadastrală 402 ; tarla 21, parcela cadastrală 401","sec. IV - V, Epoca migraţiilor, cultura Sântana de Mureş"
146,VS-I-s-B-20216,"Ruinele bisericii ""Adormirea Maicii Domnului”",sat SUSENI; comuna BĂCANI,În curtea fostului IAS,"sec. XVII, Epoca medievală"
147,VS-I-s-B-06690,Cetatea,sat TÂRZII; comuna OLTENEŞTI,"""La Cetate” (""Stana”), la marginea de a satului (pădure); tarla 76","SSE sec. V - IV a. Chr., Latène"
148,VS-I-s-A-06691,Situl arheologic de la Trestiana,sat TRESTIANA; comuna GRIVIŢA,"Pct. “Trestiana”, la 500 m NV de sat (teren arabil); tarla 55, parcela cadastrală 931","Neolitic timpuriu, cultura Starčevo-Criş"
149,VS-II-m-B-06692,"Palatul Justiţiei, azi Judecătoria Vaslui",municipiul VASLUI,"Str. Badea Romeo, ing. 13",1891
150,VS-II-m-B-06693,"Casa Sima, azi Casa Comis",municipiul VASLUI,Str. Donici Alecu 4,1922
151,VS-II-m-B-06695,"Gimnaziul ""Mihail Kogălniceanu"", azi Școala cu clasele I-VIII Nr. 3 ”Constantin Parfene”",municipiul VASLUI,Str. Kogălniceanu Mihail 20,1890 - 1893
152,VS-II-a-B-06696,"Ansamblu de arhitectură ""Str. Mihail Kogălniceanu""",municipiul VASLUI,Str. Kogălniceanu Mihail 20-24,1889 - 1911
153,VS-II-m-B-06697,"Casa Arbore, azi C.A.R. Pensionari ”Solidaritatea”Vaslui",municipiul VASLUI,Str. Kogălniceanu Mihail 22,1890
154,VS-II-m-B-06698,"Casa Negură, azi Direcția de Muncă și Protecție Socială Vaslui",municipiul VASLUI,Str. Kogălniceanu Mihail 24,înc. sec. XX
155,VS-II-m-B-06700,"Casa Mogoş, azi locuință a Spitalului Județean de Urgenţă Vaslui",municipiul VASLUI,Str. Mureşanu Andrei 15,1925
156,VS-II-m-B-06701,"Casa Filipiuc, azi Casa Iordan",municipiul VASLUI,Str. Mureşanu Andrei 16,1933
157,VS-II-m-B-06702,"Casa Mâdârjac, azi restaurant (S.C. DOREVECO S.R.L.)",municipiul VASLUI,Str. Ştefan cel Mare 43,1928
158,VS-II-a-B-06703,"Ansamblu de arhitectură ""Str. Ştefan cel Mare""",municipiul VASLUI,"Str. Ştefan cel Mare 43-45, 49-59, 58-62",mijl. sec. XIX - prima jum. sec. XX
159,VS-II-m-B-06705,"Casa Ornescu, azi Grădinița Nr. 9",municipiul VASLUI,Str. Ştefan cel Mare 49,1910 - 1912
160,VS-II-m-B-06706,"Casa Peride, azi sediul PSD",municipiul VASLUI,Str. Ştefan cel Mare 55,sf. sec. XIX - înc. sec. XX
161,VS-II-m-B-06707,"Casa Popescu, azi Centrul Militar Județean Vaslui",municipiul VASLUI,Str. Ştefan cel Mare 57,1891
162,VS-II-m-A-06708,"Biserica ""Tăierea Capului Sf. Ioan Botezătorul”, Biserica Domnească",municipiul VASLUI,Str. Ştefan cel Mare 58,1820
163,VS-II-m-B-06709,Casa Luchian,municipiul VASLUI,Str. Ştefan cel Mare 59,1901
164,VS-II-m-B-06710,"Casa Ghica, azi Grădinița Nr. 1",municipiul VASLUI,Str. Ştefan cel Mare 60,sec. XIX
165,VS-II-m-A-06711,"Casa Mavrocordat, azi Palatul Copiilor",municipiul VASLUI,Str. Ştefan cel Mare 62,sec. XIX
166,VS-II-a-B-06712,"Şcoala Normală de Băieţi, azi Spitalul TBC",municipiul VASLUI,Str. Ştefan cel Mare 233A,1923 - 1926
167,VS-II-m-B-06712.01,"Locuinţa directorului, azi Dispensarul TBC",municipiul VASLUI,Str. Ştefan cel Mare 233A,1923 - 1926
168,VS-II-m-B-06712.02,"Școala, azi Secția Pneumoftiziologie",municipiul VASLUI,Str. Ştefan cel Mare 233A,1923 - 1926
169,VS-II-m-B-06713,"Casa Irimia, azi Casa Topală și Constantinescu",municipiul VASLUI,Str. Tipografiei 2,1920
170,VS-II-m-B-06714,"Biserica ""Sf. Voievozi”",sat ALBEŞTI; comuna ALBEŞTI,"97, în centrul satului, în cimitir",1873 - 1875
171,VS-II-m-B-06715,"Biserica de lemn ""Sf. Voievozi”",sat ARMĂŞENI; comuna BUNEŞTI-AVEREŞTI,"53, în partea de V a satului, în cimitir","1868, refaceri sec. XX"
172,VS-II-m-B-06716,"Biserica de lemn ""Tăierea Capului Sf. Ioan Botezătorul” a fostului schit Armăşoaia",sat ARMĂŞOAIA; comuna PUNGEŞTI,"226, în partea de V a satului, în cimitir",1869
173,VS-II-m-B-06717,"Biserica de lemn ""Sf. Nicolae”",sat BĂBUŞA; comuna BĂCEŞTI,"210, în partea de NV a satului, în cimitir",1836 - 1837
174,VS-II-m-B-06718,"Biserica de lemn ""Adormirea Maicii Domnului”",sat BĂLEŞTI; comuna COZMEŞTI,"277, în centrul satului, în cimitir",1806
175,VS-II-m-B-06719,"Liceul de Fete ""Iorgu Radu"", azi Școala cu Clasele I-VIII, Nr. 1 ”Iorgu Radu""",municipiul BÂRLAD,Str. Bălcescu Nicolae 6,1925 - 1936
176,VS-II-m-B-06720,"Casa Greceanu, azi Protoieria Bârlad",municipiul BÂRLAD,Str. Bălcescu Nicolae 10,cca.1840
177,VS-II-m-B-06721,"Liceul de Băieți ”Gh. Roșca Codreanu”, azi Colegiul Național ”Gh. Roșca Codreanu”",municipiul BÂRLAD,Str. Bălcescu Nicolae 11,1886
178,VS-II-m-B-06722,"Casa Corbu, azi Casa Stoian",municipiul BÂRLAD,Str. Bălcescu Nicolae 13,cca. 1880
179,VS-II-m-B-06723,Spitalul Municipal de Urgență ”Elena Beldiman” - Secția TBC,municipiul BÂRLAD,Str. Bălcescu Nicolae 22,1926 - 1954
180,VS-II-m-B-06724,Casa Cuza,municipiul BÂRLAD,Str. Cuza Alexandru Ioan 95A,sec. XIX
181,VS-II-m-B-06725,"Liceul Teoretic ""Mihai Eminescu” (pavilioanele A-G)",municipiul BÂRLAD,Str. Eminescu Mihai 1,1957 - 1959
182,VS-II-m-B-06726,"Casa Tuduri, azi Casa Monu și Darabană",municipiul BÂRLAD,Bd. Epureanu 3,1840
183,VS-II-m-B-06727,"Casa Borş, azi Casa Crăciun",municipiul BÂRLAD,Bd. Epureanu 5,înc. sec. XX
184,VS-II-a-B-06728,"Școala Profesională de Fete ”N. Roșca Codreanu”, azi Complexul de Servicii Comunitare Nr.1",municipiul BÂRLAD,Bd. Epureanu 19,sec. XIX - sec. XX
185,VS-II-m-B-06728.01,"Casa Oprişan, azi Corp A (Central)",municipiul BÂRLAD,Bd. Epureanu 19,1825 - 1827
186,VS-II-m-B-06728.02,Aripa de nord,municipiul BÂRLAD,Bd. Epureanu 19,1945 - 1962
187,VS-II-m-B-06728.03,Aripa de sud,municipiul BÂRLAD,Bd. Epureanu 19,1896 - 1903
188,VS-II-m-B-06728.04,"Capela ”Sf . Stelian”, Corp C (Sud)",municipiul BÂRLAD,Bd. Epureanu 19,1925
189,VS-II-m-B-06728.05,"Locuinţa directorului, azi Casă de tip familial",municipiul BÂRLAD,Bd. Epureanu 19,1896
190,VS-II-m-B-06729,"Casa Vasiliu, azi Casa Armeanu",municipiul BÂRLAD,Bd. Epureanu 24,1936
191,VS-II-m-B-06730,"Casa Bulbuc, azi Casa Boghiu şi Dumitraşcu",municipiul BÂRLAD,Bd. Epureanu 25,1910
192,VS-II-m-B-06731,"Casa Silvian, azi creșă",municipiul BÂRLAD,Bd. Epureanu 26,cca. 1924
193,VS-II-m-B-06732,"Casa Şuţu, azi Casa Chiriac",municipiul BÂRLAD,Bd. Epureanu 30,1840
194,VS-II-m-B-06733,"Casa Atanasiu, azi S.C. CONSINT S.A.",municipiul BÂRLAD,Str. Hamangiu Constantin 1,1902 - 1904
195,VS-II-m-B-06737,"Banca Populară ""Deşteptarea"", azi S.C. Crizantema SRL",municipiul BÂRLAD,"Str. Hamangiu Constantin 2, colţ cu Str. Republicii 221",sf. sec. XIX - înc. sec XX
196,VS-II-m-B-06734,"Casa Guriță, azi cabinete medicale (primărie)",municipiul BÂRLAD,Str. Hamangiu Constantin 4,1927 - 1928
197,VS-II-m-B-06736,"Şcoală primară de Fete şi Băieţi, azi Şcoala nr. 4 ""Tudor Pamfile""",municipiul BÂRLAD,Str. Hamangiu Constantin 16,1925
198,VS-II-m-B-06735,Podul Verde,municipiul BÂRLAD,Str. Hamangiu Constantin 26,"ante 1850, intervenții sec. XX"
199,VS-II-m-B-06738,"Banca Tutovei, azi BRD – Agenție",municipiul BÂRLAD,Str. Iorga Nicolae 4,sec. XIX
200,VS-II-m-B-06739,"Casa Coban,azi Casa Chiş",municipiul BÂRLAD,Str. Iorga Nicolae 13,sf. sec. XIX
201,VS-II-m-B-06740,"Casa Călinescu, azi Casa Popa",municipiul BÂRLAD,Str. Iorga Nicolae 16,1925
202,VS-II-m-B-06741,"Casa Slobozeanu, azi Casa Brebu",municipiul BÂRLAD,Str. Ipătescu Ana 4,1870
203,VS-II-m-B-06742,"Casa Șaraga, azi S.C. PALODA S.A.",municipiul BÂRLAD,Str. Kogălniceanu Mihail 3,înc. sec. XX
204,VS-II-a-B-06743,"Casele Deciu, azi ansamblu de învăţământ",municipiul BÂRLAD,Str. Kogălniceanu Mihail 4-6,1896 - 1901
205,VS-II-m-B-06743.02,"Casă, azi Clubul Copiilor ”Spiru Haret”",municipiul BÂRLAD,Str. Kogălniceanu Mihail 4,1896 - 1901
206,VS-II-m-B-06743.01,"Casă, azi Şcoala de Muzică şi Arte Plastice ""N. Tonitza""",municipiul BÂRLAD,Str. Kogălniceanu Mihail 6,1896 - 1901
207,VS-II-m-B-06744,"Biserica ""Sf. Ilie” a breslei blănarilor",municipiul BÂRLAD,Str. Paloda 14,1859 - 1869
208,VS-II-m-A-06745,"Palatul Administrativ şi de Justiţie al fostului judeţ Tutova, azi Muzeul ”Vasile Pârvan”",municipiul BÂRLAD,Str. Pârvan Vasile 1,1890
209,VS-II-m-A-06746,"Casa Sturdza, azi Muzeul ""Vasile Pârvan""",municipiul BÂRLAD,Str. Pârvan Vasile 4,a. 1812
210,VS-II-m-B-06747,"Biserica ""Sf. Spiridon"" şi ""Buna Vestire”",municipiul BÂRLAD,Str. Pârvan Vasile 6,1822 - 1825
211,VS-II-m-B-06748,Casa Mihai Marius Subţirelu,municipiul BÂRLAD,Str. Pârvan Vasile 39,1908
212,VS-II-m-B-06749,"Şcoala Nr. 3, azi Grupul Şcolar de Arte şi Meserii",municipiul BÂRLAD,Str. Petru Rareş 41,1882 - 1892
