Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
1172,DB-IV-m-B-17794,Cruce de piatră,municipiul TÂRGOVIŞTE,Str. Filipescu Nicolae 105,1730-1764
1173,DB-IV-m-B-17795,Casa scriitorului Brătescu Voineşti,municipiul TÂRGOVIŞTE,Str. Justiţiei 3,
1174,DB-IV-m-B-17796,Crucea ridicată în memoria lui Tudor Vladimirescu,municipiul TÂRGOVIŞTE,Str. Libertăţii 1,1911
1175,DB-IV-m-A-17797,"Crucea de piatră ""De la Fântână""",sat ADÂNCA; comuna GURA OCNIŢEI,,1650
1176,DB-IV-m-B-17798,Troiţă,sat ADÂNCA; comuna GURA OCNIŢEI,,mijl. sec. XlX
1177,DB-IV-m-B-17799,Cruce de piatră,sat BĂDULEŞTI; comuna CRÂNGURILE,"În mijlocul satului, lângă şoseaua Bucureşti- Piteşti",1771-1772
1178,DB-IV-m-A-17800,Cruce de piatră,sat BĂLTENI; comuna CONŢEŞTI,"Str. Eroilor, lângă biserică",sec. XVII
1179,DB-IV-m-B-17801,Cavoul familiei Serif,sat BĂLTENI; comuna CONŢEŞTI,"Str. Eroilor 67, în curtea cimitirului Bălteni",1868
1180,DB-IV-m-A-17802,Cruce de piatră,sat BĂRBULEŢU; comuna BĂRBULEŢU,La intrarea în sat,1669
1181,DB-IV-m-B-17803,Cruce,sat BEZDEAD; comuna BEZDEAD,În curtea familiei Mihail Davidoiu,1868
1182,DB-IV-m-A-17804,Cruce de piatră,sat BUCŞANI; comuna BUCŞANI,În cimitir,sec. XVll
1183,DB-IV-m-A-17805,Cruce de piatră,sat BUCŞANI; comuna BUCŞANI,,sec. XVlll
1184,DB-IV-m-A-17806,Cruce,sat CÂNDEŞTI DEAL; comuna CÂNDEŞTI,,1709
1185,DB-IV-m-A-17807,"Crucea ""din Dealul Luncii”",sat CÂNDEŞTI DEAL; comuna CÂNDEŞTI,Pe Dealul Luncii,1763
1186,DB-IV-m-A-17808,Cruce de piatră,sat CÂNDEŞTI VALE; comuna CÂNDEŞTI,La Primărie,1764
1187,DB-IV-m-A-17809,Cruce de piatră,sat CORNĂŢELU; comuna CORNĂŢELU,"Str. Domniţa Marula 51, în curtea bisericii Nicolae""","""Sf. 1645"
1188,DB-IV-m-B-17811,Mormântul scriitorului Ion C. Visarion,sat COSTEŞTII DIN VALE; comuna COSTEŞTII DIN VALE,În curtea bisericii,1955
1189,DB-IV-m-B-17810,Casa scriitorului I.C. Visarion,sat COSTEŞTII DIN VALE; comuna COSTEŞTII DIN VALE,Aleea Vissarion I.C. 397,
1190,DB-IV-m-A-17812,Cruce de piatră,sat CREŢULEŞTI; comuna MĂTĂSARU,În curtea gospodăriei Ştefan Popescu,1729
1191,DB-IV-m-B-17813,Cruce de piatră,sat DÂMBOVICIOARA; comuna BRANIŞTEA,În curtea bisericii,sec. XlX
1192,DB-IV-m-B-17814,Cruce de piatră,sat DÂRZA; comuna CREVEDIA,În faţa şcolii,1814-1818
1193,DB-IV-m-A-17815,"Cruce de piatră ""La stâlpi""",sat DRAGOMIREŞTI; comuna DRAGOMIREŞTI,"""La Stâlpi"", în pădurea Floreasca",1593-1601
1194,DB-IV-m-A-17816,Crucea de piatră a lui Radu Cornescu,sat DRAGOMIREŞTI; comuna DRAGOMIREŞTI,,sec. XVIII
1195,DB-IV-m-A-17817,Cruce de piatră,sat DRĂGĂEŞTI UNGURENI; comuna MĂNEŞTI,"La 50 m de şosea, în câmp",1722
1196,DB-IV-m-A-17818,Cruce de piatră,oraş FIENI,"Str. Biserica ""Sf. Nicolae"" 6, în curtea vechi",bisericii 1660
1197,DB-IV-m-B-17819,Casă în care a locuit criticul literar Vladimir Streinu,oraş GĂEŞTI,Str. Gării 24,
1198,DB-IV-m-A-17820,Cruce de piatră,sat GEMENEA BRĂTULEŞTI; comuna VOINEŞTI,Lângă Monumentul Eroilor,1712
1199,DB-IV-m-A-17821,Cruce de piatră,sat GHEBOIENI; comuna TĂTĂRANI,În dreptul casei lui Gheorghe Săvulescu,sec. XVlll
1200,DB-IV-m-A-17822,"Crucea de piatră de la ""Bolbocea""",sat GHEBOIENI; comuna TĂTĂRANI,"Pe marginea şoselei, între Km 15 şi Km dreptul casei nr. 98","16, în 1641"
1201,DB-IV-m-A-17516.05,Cavoul Irinei N.Ghica (1869-1906),localitate componentă GHERGANI; oraş RĂCARI,"DN 71, lângă capela familiei Ion Ghica",1906
1202,DB-IV-m-A-17516.06,Cavoul aviatorului Ionel N. Ghica (1904-1932),localitate componentă GHERGANI; oraş RĂCARI,"DN 71, lângă capela familiei Ion Ghica",1932
1203,DB-IV-m-A-17823,Cruce de piatră,sat GHIRDOVENI; comuna I. L. CARAGIALE,,sec. XVll
1204,DB-IV-m-A-17824,Casa gravorului Gabriel Popescu,sat GURA VULCANEI; comuna VULCANA PANDELE,Str. Muzeului,1902
1205,DB-IV-m-A-17825,Cruce de piatră,sat IZVOARELE; comuna VOINEŞTI,,1742
1206,DB-IV-m-A-17826,Cruce de piatră,sat LUCIENI; comuna LUCIENI,Lângă biserică,1650
1207,DB-IV-m-A-17827,Crucea lui Constantin Brâncoveanu,sat MANGA; comuna VOINEŞTI,Lângă Monumentul Eroilor,1695
1208,DB-IV-m-A-17828,Cruce de piatră,sat MÂNJINA; comuna VOINEŞTI,În faţa curţii lui Gheorghe Niţescu,1742
1209,DB-IV-m-B-17829,Masă sfânta a vechii biserici,sat MERII; comuna MOGOŞANI,Pe terenul lui Marin Stănculescu,1825
1210,DB-IV-m-A-17830,Crucea din cimitir,sat MESTEACĂN; comuna VĂLENI- DÂMBOVIŢA,În curtea cimitirului,1723
1211,DB-IV-m-B-17831,Troiţă de lemn,sat MISLEA; comuna COBIA,În curtea bisericii,sec. XlX
1212,DB-IV-m-B-17832,Cruce de piatră,sat MOŢĂIENI; comuna MOŢĂIENI,"În curtea bisericii, strămutată din faţa magazinului universal",1874
1213,DB-IV-m-A-17833,Cruce de piatră,sat MUSCEL; comuna MOROENI,,sec. XVll
1214,DB-IV-m-A-17834,Cruce de piatră,sat ONCEŞTI; comuna VOINEŞTI,,1718
1215,DB-IV-m-A-17835,Cruce de piatră,sat ONCEŞTI; comuna VOINEŞTI,Lângă biserică,1719
1216,DB-IV-m-A-17836,Cruce de piatră,sat ONCEŞTI; comuna VOINEŞTI,Pe valea lui Băr,1718
1217,DB-IV-m-A-17837,Cruce de piatră,sat PĂTROAIA VALE; comuna CRÂNGURILE,În faţa fostului C.A.P.,1768
1218,DB-IV-m-A-17838,Cruce de piatră,sat PĂTROAIA VALE; comuna CRÂNGURILE,,1760
1219,DB-IV-m-A-17839,Cruce de piatră,sat PIETRARI; comuna PIETRARI,La răspântia de lângă casa Vlad Gheorghe,sec. XVlll
1220,DB-IV-m-A-17841,Cruce de piatră,sat RĂZVAD; comuna RĂZVAD,La Monumentul Eroilor din Răzvadu de,Jos 1632-1654
1221,DB-IV-m-A-17842,Crucea lui Socol Cornăţeanu,sat RĂZVAD; comuna RĂZVAD,"În fostul sat Răzvadu de Sus, în curtea Mihălăchioiu",lui Ion 1646
1222,DB-IV-m-B-17844,Troiţă,sat RĂZVAD; comuna RĂZVAD,,sec. XlX
1223, DB-IV-m-B-17843, Placa comemorativă a Răscoalei din 1907, sat RĂZVAD; comuna RĂZVAD," Principală 97, în fostul sat Răzvadu de lângă şcoala primară"," Sus, 1957"
1224,DB-IV-m-A-17840,Stâlp de piatră,sat RÂNCĂCIOV; comuna DRAGOMIREŞTI,În cimitir,1728
1225,DB-IV-m-A-17845,Cruce de piatră,sat SILIŞTEA; comuna LUCIENI,"În valea Băleanului, la 600m sud de sat",sec. XVll
1226,DB-IV-m-A-17846,Cruce de piatră,sat TĂTĂRANI; comuna TĂTĂRANI,În faţa şcolii generale,1739
1227,DB-IV-m-A-17848,Crucea vistiernicului Stroe Leurdeanu,sat VALEA CASELOR; comuna VALEA MARE,Str. Principală,1647
1228,DB-IV-m-B-17847,Cruce de piatră,sat VALEA MARE; comuna VALEA MARE,În grădina lui Ilie Cristea (143 bis),1727
1229,DB-IV-m-A-17849,Cruce de piatră,sat VALEA VOIEVOZILOR; comuna RĂZVAD,"În curtea bisericii ""Adormirea Maicii Domnului""",1632-1654
1230,DB-IV-m-A-17851,Cruce de piatră,sat VALEA VOIEVOZILOR; comuna RĂZVAD,"Str. Aurel Baranga 23, lângă casa Niculina Stanciu",1632-1654
1231,DB-IV-m-A-17850,Cruce de piatră,sat VALEA VOIEVOZILOR; comuna RĂZVAD,"Str. Drăguţoieşti 1, peste drum de casa Drăguţoiu",lui C. 1635
1232,DB-IV-m-A-17852,Cruce de piatră,sat VALEA VOIEVOZILOR; comuna RĂZVAD,"Str. Gura Văii 26, în faţa casei Toboşaru",1632-1654
1233,DB-IV-m-A-17853,Cruce de piatră,sat VĂLENI- DÂMBOVIŢA; comuna VĂLENI-DÂMBOVIŢA,"Pe şosea, la cca. 1,5 km de şoseaua Lăicăi- Văleni Dâmboviţa, lângă gospodăria Fulga Lucian (nr. 108)",1644
1234,DB-IV-m-A-17854,Cruce de piatră,sat VIFORÂTA; comuna ANINOASA,În incinta mănăstirii Viforâta,1717
1235,DB-IV-m-A-17855,Cruce de piatră,sat VIFORÂTA; comuna ANINOASA,"Lângă gospodăria lui N. Leahu (str. Mihai Viteazul, nr. 112)",sec. XVII
1236,DB-IV-m-A-17856,Crucea de piatră a lui Mihai Viteazul,sat VOINEŞTI; comuna VOINEŞTI,"În cartierul Burlăneşti, pe terenul lui Vasile Toader din Gemenea",1596
1237,DB-IV-m-A-17857,Cruce de piatră,sat VULCANA- PANDELE; comuna VULCANA-PANDELE,În curtea bisericii,1765
