Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
344, SB-II-m-B-20928, Spitalul C.F.R., municipiul SIBIU Str., Noica Constantin 20, sf. sec. XIX
345,SB-II-m-A-12152,Casa de vară Brukenthal,municipiul SIBIU Str.,Noica Constantin 48,a treia treime a sec. XVIII
346,SB-II-m-B-12153,Casă,municipiul SIBIU Str.,Ocnei 1,"sec. XV - prima jum. sec. XVI, sec. XVIII; ultimul sfert al sec. XIX"
347,SB-II-m-B-12154,Casă,municipiul SIBIU Str.,Ocnei 2,sec. XVIII
348,SB-II-m-A-12155,Fostul Han „La Mielul Alb”,municipiul SIBIU Str.,Ocnei 3-5,"sec. XV - XVI, sf. sec. XVIII - înc. sec. XIX"
349,SB-II-m-B-12156,Casă,municipiul SIBIU Str.,Ocnei 4,1890 - 1905
350,SB-II-m-B-12157,Casă,municipiul SIBIU Str.,Ocnei 6,"a doua jum. sec. XV - primul sfert al sec. XVI, sec. XVIII; mijl. sec. XIX"
351,SB-II-m-A-12158,Casă,municipiul SIBIU Str.,Ocnei 8,"a doua jum. sec. XV - prima jum. sec. XVI, sec. XVIII; 1925 - 1950"
352,SB-II-m-B-12159,Casă,municipiul SIBIU Str.,Ocnei 10,"mijl. sec. XIX, sf. sec. XIX, 1925 - 1950"
353,SB-II-m-B-12160,Casă,municipiul SIBIU Str.,Ocnei 12,"a doua jum. sec. XIV - prima jum. sec. XVI; ultimul sfert al sec. XVIII-primul sfert al sec. XIX; ultimul sfert al sec. XIX, al doilea sfert al sec. XX"
354,SB-II-m-B-12161,Casă,municipiul SIBIU Str.,Ocnei 17,sec. XVII - XVIII
355,SB-II-m-B-12162,Casă,municipiul SIBIU Str.,Ocnei 19,sec. XVII - XVIII
356,SB-II-m-A-12163,Casă,municipiul SIBIU Str.,Ocnei 22,"sec. XIV, sf. sec. XV"
357,SB-II-m-B-12164,Casă,municipiul SIBIU Str.,"Ocnei 24, Str. Pielarilor nr.1","sec. XIV, sf. sec. XV, 1820 - 1830"
358,SB-II-m-B-12165,Casă,municipiul SIBIU Str.,Ocnei 30,"sec. XV - XVI, sec. XVIII"
359,SB-II-a-B-20972,"Ansamblul Grupul Şcolar Independenţa, fosta fabrică de pantofi ""Herma""",municipiul SIBIU Str.,Ocnei 31,sec. XIX
360,SB-II-m-B-20972.01,Corp A,municipiul SIBIU Str.,Ocnei 31,1894
361,SB-II-m-B-20972.02,Corp B,municipiul SIBIU Str.,Ocnei 31,1889
362,SB-II-a-B-21085,Ansamblul primei fabrici ardeleneşti de maşini agricole şi turnătorie de fer Andreas Rieger,municipiul SIBIU Str.,Ocnei 33,
363,SB-II-m-B-21085.01,Corpul A,municipiul SIBIU Str.,Ocnei 33,
364,SB-II-m-B-21085.02,Corpul B,municipiul SIBIU Str.,Ocnei 33,
365,SB-II-m-B-21085.03,Corpul C,municipiul SIBIU Str.,Ocnei 33,
366,SB-II-m-B-21085.04,Corpul D,municipiul SIBIU Str.,Ocnei 33,
367,SB-II-m-B-21085.05,Corpul E,municipiul SIBIU Str.,Ocnei 33,
368,SB-II-m-B-21085.06,Corpul F,municipiul SIBIU Str.,Ocnei 33,
369,SB-II-m-B-21085.07,Corpul G,municipiul SIBIU Str.,Ocnei 33,
370,SB-II-m-B-21085.08,Corpul I,municipiul SIBIU Str.,Ocnei 33,
371,SB-II-m-B-21085.09,Corpul J,municipiul SIBIU Str.,Ocnei 33,
372,SB-II-m-B-21085.10,Corpul M,municipiul SIBIU Str.,Ocnei 33,
373,SB-II-m-B-21085.11,Corpul O,municipiul SIBIU Str.,Ocnei 33,
374,SB-II-m-A-12166,Casă,municipiul SIBIU Str.,Papiu Ilarian Alexandru 10,"a doua jum. sec. XV, (1473 ?), 1576, 1696, 1701, mijl. sec. XIX"
375,SB-II-m-B-20965,"Universitatea ""Lucian Blaga"", corpurile A şi B",municipiul SIBIU Str.,Raţiu Ion 7,1903; 1938
376,SB-II-a-A-12012,Muzeul Civilizaţiei Populare Tradiţionale ASTRA,municipiul SIBIU Calea,"Răşinari f. n., Dumbrava Sibiului",1963
377,SB-II-a-A-12167,Ansamblul bisericii „Sf. Apostoli Petru şi Pavel”,municipiul SIBIU Str.,Reconstrucţiei 17,sec. XVIII - XX
378,SB-II-m-A-12167.01,Biserica „Sf. Apostoli Petru şi Pavel”,municipiul SIBIU Str.,Reconstrucţiei 17,1778 - 1788
379,SB-II-m-B-12168,Vechea şcoală românească,municipiul SIBIU Str.,Reconstrucţiei 35,1850 - 1900
380,SB-II-m-B-12169,Casă,municipiul SIBIU Pasajul,Scărilor 1,"sec. XV - XVI, sec. XVIII, 1860"
381,SB-II-m-B-12170,Casă,municipiul SIBIU Pasajul,Scărilor 2,"sec. XV - XVI, sec. XVIII, 1860"
382,SB-II-m-B-12171,Casă,municipiul SIBIU Pasajul,Scărilor 3,"sec. XV - XVI, sec. XVIII, 1860"
383,SB-II-m-B-12172,Casă,municipiul SIBIU Pasajul,Scărilor 4,"sec. XV - XVI, sec. XVIII"
384,SB-II-m-A-12173,"Spitalul de neurologie, construit pe Bastionul Haller",municipiul SIBIU Bd.,"Spitalelor, Str. Pompeiu Onofreiu 8","1552 – 1556 (bastion), înc. sec. XX (spital)"
385,SB-II-m-B-20979,Casă de locuit,municipiul SIBIU Str.,Şaguna Andrei 3,"1910 - 1919, sf. sec. XIX"
386,SB-II-m-B-20970,Casă de locuit,municipiul SIBIU Str.,Şaguna Andrei 5,"ante 1835, înc. sec. XIX"
387,SB-II-m-B-20980,Casă de locuit,municipiul SIBIU Str.,Şaguna Andrei 7,"1886, sf. sec. XIX"
388,SB-II-m-B-20993,"Casă de locuit, corpurile A, B şi C",municipiul SIBIU Str.,Şaguna Andrei 17,"1929 (corp A), in jurul anului 1800 (corp B), sec. XIX (corp C)"
389,SB-II-m-B-21002,Casă de locuit,municipiul SIBIU Str.,Şaguna Andrei 19,sf. sec. XIX - înc. sec. XX
390,SB-II-m-B-21003,Casă de locuit,municipiul SIBIU Str.,Şaguna Andrei 23,mijlocul sec. XIX - înc. sec. sec. XX
391,SB-II-m-B-20971,"Corpul A, cu poarta de acces dinspre str. Andrei Şaguna",municipiul SIBIU Str.,Şaguna Andrei 25,ante 1875
392,SB-II-m-B-12174,Casă,municipiul SIBIU Pasajul,Şcolii 2,sec. XVIII
393,SB-II-a-A-12175,"Fosta mănăstire franciscană, azi biserică romano-catolică şi locuinţe",municipiul SIBIU Str. (corpul,"Şelarilor 12-14, Str. Bărbierilor 2 S+P), Str. Manejului 4",sec. XV - XVIII
394,SB-II-m-A-12175.01,Biserica romano-catolică „Sf. Francisc”,municipiul SIBIU Str. Str.,"Şelarilor 12-14, Str. Bărbierilor 2, Manejului 4","1425 - 1450, 1716; 1776"
395,SB-II-m-A-12175.02,"Claustru, azi locuinţe",municipiul SIBIU Str. (corpul,"Şelarilor 12-14, Str. Bărbierilor 2 S+P), Str. Manejului 4",sec. XV - XVIII
396,SB-II-m-A-12176,Casă,municipiul SIBIU Str.,Târgului 3,"sec. XV (fragmente), sec. XVIII, 1825 - 1850"
397,SB-II-m-B-12177,Casă,municipiul SIBIU Str.,Târgului 4,"urme sec. XV - XVI, cca.1700, 1860"
398,SB-II-m-B-12178,Casa Hermann Wagner,municipiul SIBIU Str.,Tipografilor 4,"sec. XVI, 1850-1875"
399,SB-II-m-B-12179,Casă,municipiul SIBIU Str.,Tipografilor 23,sec. XVIII
400,SB-II-m-B-20997,"Fostul cinematograf ""Arta""",municipiul SIBIU Str.,Tribunei 6,1901
401,SB-II-m-B-12180,Casă,municipiul SIBIU Str.,Turnului 1,"sec. XV, sec. XVII, sec. XVIII"
402,SB-II-m-B-12181,Casă,municipiul SIBIU Str.,Turnului 4,"sec. XV, a doua jum. a sec. XIX, 1860"
403,SB-II-m-A-12182,Casa Martin Wankel,municipiul SIBIU Str.,Turnului 6,"sec. XIV, transf. 1704; 1925 - 1950"
404,SB-II-m-B-12183,Casă,municipiul SIBIU Str.,Turnului 7,"sec. XVI - XVIII, cu fragmente sec. XIV"
405,SB-II-m-B-12184,Casă,municipiul SIBIU Str.,Turnului 12,"fragmente sec. XV - XVI, sec. XVIII; primul sfert al sec. XIX; 1875 - 1900; 1925 - 1950"
406,SB-II-m-A-12185,Casă,municipiul SIBIU Str.,Turnului 14,"fragmente sec. XIV, sec. XVIII"
407,SB-II-m-B-20946,"Rectoratul Universităţii ""Lucian Blaga""",municipiul SIBIU Bd.,Victoriei 8-10,1904
408,SB-II-m-A-20929,Tribunalul Sibiu,municipiul SIBIU Bd.,Victoriei 11,sf. sec. XIX
409,SB-II-m-B-20952,Casa Partenie Cosma,municipiul SIBIU Bd.,Victoriei 25,1906
410,SB-II-a-B-21005,Ansamblul fostului seminar evanghelic,municipiul SIBIU Bd.,Victoriei 40,1875 - 1911
411,SB-II-m-B-21005.01,Corpul A,municipiul SIBIU Bd.,Victoriei 40,1891
412,SB-II-m-B-21005.02,Corpul B,municipiul SIBIU Bd.,Victoriei 40,1895
413,SB-II-m-B-21005.03,Corpul C,municipiul SIBIU Bd.,Victoriei 40,1911
414,SB-II-m-B-21005.04,Corpul D,municipiul SIBIU Bd.,Victoriei 40,1875
415,SB-II-m-B-21005.05,Corpul E,municipiul SIBIU Bd.,Victoriei 40,1875
416,SB-II-m-B-21005.06,Parcul,municipiul SIBIU Bd.,Victoriei 40,1890-1911
417,SB-II-m-A-12186,Casă,municipiul SIBIU Str.,Vopsitorilor 13,"sec. XV, 1650 - 1700, 1794, sec. XX"
418,SB-II-m-B-12187,Casă,municipiul SIBIU Str.,Vopsitorilor 21,"sec. XVI - XVII, 1827"
419,SB-II-a-B-12188,Ansamblul bisericii evanghelice fortificate,sat AGÂRBICIU; 383 comuna AXENTE SEVER,,sec. XIV - XIX
420,SB-II-m-B-12188.01,Biserica evanghelică fortificată,sat AGÂRBICIU; 383 comuna AXENTE SEVER,,"sec. XIV - XVII, transf. 1827, 1845"
421,SB-II-m-B-12188.02,"Incintă fortificată, cu turn de poartă, bastioane",sat AGÂRBICIU; 383 comuna AXENTE SEVER,,sf. sec. XV - înc. sec. XVI
422,SB-II-a-A-12189,Centrul istoric,oraş AGNITA Str. respectiv Bisericii Vlaicu Complexul respectiv,"Mihai Viteazu până la nr. 55, FIPA II, Piaţa Republicii, Piaţa Evanghelice, Str. Nouă, Str. Aurel şi Str. 1 Decembrie până la Comercial şi Hotelul nou, intrarea FIPA.",sec. XIV - XX
423,SB-II-m-B-12190,Casă,oraş AGNITA Str.,1 Decembrie 1918 4,înc. sec. XIX
424,SB-II-m-B-12191,Casă,oraş AGNITA Str.,1 Decembrie 1918 6,înc. sec. XIX
425,SB-II-m-B-12192,Casă,oraş AGNITA Str.,1 Decembrie 1918 12,mijl. sec. XIX
426,SB-II-m-B-12193,Casă,oraş AGNITA Str.,1 Decembrie 1918 14,sf. sec. XVIII
427,SB-II-m-B-12194,Casă,oraş AGNITA Str.,1 Decembrie 1918 16,înc. sec. XIX
428,SB-II-m-B-12195,"Locuinţă, azi Muzeul de istorie şi etnografie",oraş AGNITA Str.,1 Decembrie 1918 29,1800
429,SB-II-a-A-12196,Ansamblul bisericii evanghelice fortificate,oraş AGNITA Str.,Agnita Nouă 1,a doua jum. a sec. XIII - sec.XIX
430,SB-II-m-A-12196.01,Biserica evanghelică,oraş AGNITA Str.,Agnita Nouă 1,"1250 - 1300, cca. 1407, 1890 - 1892"
431,SB-II-m-A-12196.02,Turn de poartă (al olarilor),oraş AGNITA Str.,Agnita Nouă 1,a doua jum. a sec. XV - sec. XVI
432,SB-II-m-A-12196.03,Turn estic (al fierarilor),oraş AGNITA Str.,Agnita Nouă 1,a doua jum. a sec. XV - sec. XVI
433,SB-II-m-A-12196.04,Turn sud-estic (al croitorilor),oraş AGNITA Str.,Agnita Nouă 1,a doua jum. a sec. XV - sec. XVI
434,SB-II-m-A-12196.05,Turn sud-vestic (al cizmarilor) şi fragment din zidul de incintă,oraş AGNITA Str.,Agnita Nouă 1,a doua jum. a sec. XV - sec. XVI
435,SB-II-m-B-12197,Casă,oraş AGNITA Str.,Mihai Viteazul 3,înc. sec. XIX
436,SB-II-m-B-12198,Casă,oraş AGNITA Str.,Mihai Viteazul 7,înc. sec. XIX
437,SB-II-m-B-12199,Casă,oraş AGNITA Str.,Mihai Viteazul 21,1900
438,SB-II-m-B-12300,Casa parohială a bisericii reformate,oraş AGNITA Str.,Mihai Viteazul 31,sf. sec. XVIII
439,SB-II-m-B-12301,Casă,oraş AGNITA Str.,Mihai Viteazul 33,1819
440,SB-II-m-B-12302,Casă,oraş AGNITA Str.,Mihai Viteazul 37A,înc. sec. XIX
441,SB-II-m-B-12303,Biserica „Sf. Nicolae”,oraş AGNITA Str.,Plevna,1795
442,SB-II-m-B-12304,Casă,oraş AGNITA Piaţa,Republicii 14,sf. sec. XIX
443,SB-II-m-B-12305,Casă,oraş AGNITA Piaţa,Republicii 15,1850 - 1900
444,SB-II-m-B-12306,Casă,oraş AGNITA Piaţa,Republicii 17,sec. XIX
445,SB-II-m-B-12307,Casă,oraş AGNITA Piaţa,Republicii 18,1900
446,SB-II-a-A-12308,Ansamblul bisericii reformate,sat ALMA; comuna Str. ALMA,Bisericii 40,sf. sec. XV - înc. sec. XX
447,SB-II-m-A-12308.01,Biserica reformată,sat ALMA; comuna Str. ALMA,Bisericii 40,"sf. sec. XV - înc. sec. XVI, transf. 1718; turn 1902"
448,SB-II-m-A-12308.02,Şcoala veche,sat ALMA; comuna Str. ALMA,Bisericii 40,sec. XIX
449,SB-II-a-A-12309,Ansamblul bisericii evanghelice fortificate,sat ALMA VII; Piaţa comuna MOŞNA,Centrală,sec. XIV - XIX
450,SB-II-m-A-12309.01,Biserica evanghelică fortificată,sat ALMA VII; Piaţa comuna MOŞNA,Centrală,"sec. XIV, sec. XVI, transf. 1804"
451,SB-II-m-A-12309.02,"Incintă fortificată, cu turn de poartă, turn-clopotniţă, două turnuri, anexe.",sat ALMA VII; Piaţa comuna MOŞNA,Centrală,sec. XVI - XVII
452,SB-II-m-B-20923.24,Linie ferată îngustă,sat ALȚÂNA; Între comuna ALȚÂNA,km 62+798-62+924,1898 - 1910
453,SB-II-m-B-20923.25,Podeţ cu pachete de şine 2 m,sat ALȚÂNA; La comuna ALȚÂNA,km 63+165,1898 - 1910
454,SB-II-m-B-20923.26,"Podeţ cu pachete de şine 1,45 m",sat ALȚÂNA; La comuna ALȚÂNA,km 63+548,1898 - 1910
455,SB-II-m-B-20923.27,"Podeţ cu pachete de şine 2,85 m",sat ALȚÂNA; La comuna ALȚÂNA,km 64+343,1898 - 1910
456,SB-II-m-B-20923.28,"Podeţ cu pachete de şine 1,95 m",sat ALȚÂNA; La comuna ALȚÂNA,km 65+254,1898 - 1910
457,SB-II-m-B-20923.29,"Podeţ cu pachete de şine 3,4 m",sat ALȚÂNA; La comuna ALȚÂNA,km 66+066,1898 - 1910
458,SB-II-m-B-20923.30,Halta Alţâna,sat ALȚÂNA; La comuna ALȚÂNA,km 67+959,1898 - 1910
459,SB-II-m-B-20923.31,Pod metalic cu grinzi cu zăbrele,sat ALȚÂNA; La comuna ALȚÂNA,km 69+340,1898 - 1910
460,SB-II-a-A-12310,Ansamblul bisericii evanghelice fortificate,sat ALȚÂNA; 443 comuna ALȚÂNA,,sec. XIII - XIX
461,SB-II-m-A-12310.01,Biserica evanghelică,sat ALȚÂNA; 443 comuna ALȚÂNA,,"sec. XIII, sec.XV, 1500 - 1520, turn 1853 - 1859"
462,SB-II-m-A-12310.02,"Incintă fortificată, cu turnuri, zwinger",sat ALȚÂNA; 443 comuna ALȚÂNA,,sec. XV - XVI
463,SB-II-m-A-12310.03,Turn-clopotniţă,sat ALȚÂNA; 443 comuna ALȚÂNA,,1856 - 1858
464,SB-II-m-A-21083,Casă de locuit,sat ALTÂNA; Str. comuna ALTÂNA,Gării 92,
465,SB-II-m-B-12311,Biserica de lemn „Sf. Ioan Evanghelistul”,sat APOLDU DE Str. JOS; comuna APOLDU DE JOS,Principală 191,"1771, 1818 (refaceri)"
466,SB-II-a-B-12312,Ansamblul bisericii evanghelice fortificate,sat APOLDU DE 165 SUS; oraş MIERCUREA SIBIULUI,,sec. XIII - XIX
467,SB-II-m-B-12312.01,Biserica evanghelică,sat APOLDU DE 165 SUS; oraş MIERCUREA SIBIULUI,,"1836 (biserica), 1867(turn)"
468,SB-II-m-B-12312.02,Incintă fortificată- fragmente,sat APOLDU DE 165 SUS; oraş MIERCUREA SIBIULUI,,sec. XIII - XVI
469,SB-II-a-B-12313,Ansamblul bisericii evanghelice,sat APOŞ; comuna 80 BÂRGHIŞ,,sf. sec. XV - sec. XVIII
470,SB-II-m-B-12313.01,Biserica evanghelică,sat APOŞ; comuna 80 BÂRGHIŞ,,"sf. sec. XV - sec. XVIII, 1763 - 1770"
471,SB-II-m-B-12313.02,Turn-clopotniţă,sat APOŞ; comuna 80 BÂRGHIŞ,,1799
472,SB-II-m-B-12314,"Biserica „Adormirea Maicii Domnului”, cu turnul",sat ARPAŞU DE Str. JOS; comuna ARPAŞU DE JOS,Bisericii 282,"1791 (biserica), 1824 (turnul)"
473,SB-II-m-A-12315,Biserica „Adormirea Maicii Domnului”,sat ARPAŞU DE Str. SUS; comuna ARPAŞU DE JOS,Bisericii 258,"1799 - 1802, 1798 - 1803, 1815"
474,SB-II-a-A-12316,Ansamblul bisericii evanghelice fortificate,sat AŢEL; comuna 100 AŢEL,,sec. XIV - XVII
475,SB-II-m-A-12316.01,Biserica evanghelică,sat AŢEL; comuna 100 AŢEL,,sec. XIV - XVII
476,SB-II-m-A-12316.02,Turn (pe fosta incintă interioară),sat AŢEL; comuna 100 AŢEL,,sec. XIV
477,SB-II-m-A-12316.03,"Incintă fortificată, cu două turnuri, turn de poartă",sat AŢEL; comuna 100 AŢEL,,sf. sec. XV - XVI
478,SB-II-m-B-12317,Biserica „Duminica Floriilor”,oraş AVRIG Str.,Lazăr Gheorghe 1,mijl. sec. XVIII
479,SB-II-a-A-12318,Ansamblul bisericii evanghelice fortificate,oraş AVRIG Str.,Lazăr Gheorghe 12,sec. XI - XVI
480,SB-II-m-A-12318.01,Biserica evanghelică,oraş AVRIG Str.,Lazăr Gheorghe 12,"1270 - 1280, sec. XVI (transf.)"
481,SB-II-m-A-12318.02,Incintă fortificată (ruine),oraş AVRIG Str.,Lazăr Gheorghe 12,sec. XI
482,SB-II-a-A-12319,Ansamblul castelului Brukenthal,oraş AVRIG Str.,Lazăr Gheorghe 39,a doua jum. a sec. XVIII - sec. XIX
483,SB-II-m-A-12319.01,Castelul Brukenthal,oraş AVRIG Str.,Lazăr Gheorghe 39,1750 - 1800
484,SB-II-m-A-12319.02,Oranjerie,oraş AVRIG Str.,Lazăr Gheorghe 39,sec. XIX
485,SB-II-m-A-12319.03,Parc,oraş AVRIG Str.,Lazăr Gheorghe 39,sec. XIX
486,SB-II-m-B-12320,Casă parohială evanghelică,sat AXENTE SEVER; 309 comuna AXENTE SEVER,,sec. XVI - XVIII
487,SB-II-a-A-12321,Ansamblul bisericii evanghelice fortificate,sat AXENTE SEVER; 316 comuna AXENTE SEVER,,sec. XIV - XVI
488,SB-II-m-A-12321.01,Biserica evanghelică fortificată,sat AXENTE SEVER; 316 comuna AXENTE SEVER,,sec. XIV - XV
489,SB-II-m-A-12321.02,"Incintă fortificată, cu fostul turn de poartă",sat AXENTE SEVER; 316 comuna AXENTE SEVER,,sf. sec. XV - XVI
490,SB-II-m-B-12322,Biserica „Învierea Domnului”,sat AXENTE SEVER; Str. comuna AXENTE SEVER,Luncii 320,ante 1836
491,SB-II-a-A-12323,"Ansamblul rural ""Centrul localităţii""",sat BAZNA; Delimitat comuna BAZNA,cf. Aviz 2182/27.06.08,sf. sec. XVII - înc. sec. XIX
492,SB-II-a-A-12324,Ansamblul bisericii evanghelice fortificate,sat BAZNA; Str. comuna BAZNA,Vlaicu Aurel 2,sec. XIV - XVI
493,SB-II-m-A-12324.01,Biserica evanghelică fortificată,sat BAZNA; Str. comuna BAZNA,Vlaicu Aurel 2,sf. sec. XIV - sec. XVI (ante 1504)
494, SB-II-m-A-12324.02," Incintă fortificată, cu turn, bastion, turn de poartă (fragmente)", sat BAZNA; Str. comuna BAZNA, Vlaicu Aurel 2," sec. XV - înc. sec. XVI, ref. 1911"
495,SB-II-m-B-20923.11,Linie ferată îngustă,sat BÂRGHIŞ; Între comuna BÂRGHIŞ,km 53+157-54+056,1898 - 1910
496,SB-II-m-B-20923.12,"Podeţ metalic 8,5 m",sat BÂRGHIŞ; La comuna BÂRGHIŞ,km 53+200,1898 - 1910
497,SB-II-m-B-20923.13,Podeţ de beton cu parapet de protecţie 1 m,sat BÂRGHIŞ; La comuna BÂRGHIŞ,km 53+862,1898 - 1910
498,SB-II-m-B-20923.18,Linie ferată îngustă,sat BENEŞTI; Între comuna ALȚÂNA,km 57+991-62+438,1898 - 1910
499,SB-II-m-B-20923.19,Staţia Beneşti,sat BENEŞTI; La comuna ALȚÂNA,km 60+761,1898 - 1910
500,SB-II-m-B-20923.20,"Podeţ cu pachete de şine 3,4 m",sat BENEŞTI; La comuna ALȚÂNA,km 61+108,1898 - 1910
501,SB-II-m-B-20923.21,"Podeţ cu pachete de şine 1,5 m",sat BENEŞTI; La comuna ALȚÂNA,km 61+851,1898 - 1910
502,SB-II-m-B-12325,Biserica ortodoxă,sat BENEŞTI; Str. comuna ALȚÂNA,Bisericii,"1810, transf. 1907"
503,SB-II-s-A-12327,Situl rural Biertan,sat BIERTAN; Sit comuna BIERTAN Ministerului,delimitat cf. aviz nr. 811/E/1998 al Culturii,sec. XVI - XIX
504,SB-II-a-A-12328,Ansamblul bisericii evanghelice fortificate,sat BIERTAN; Piaţa comuna BIERTAN,1 Decembrie 1918 2,sec. XV - XVII
505,SB-II-m-A-12328.01,Biserica evanghelică,sat BIERTAN; Piaţa comuna BIERTAN,1 Decembrie 1918 2,1490 - 1516
506,SB-II-m-A-12328.02,"Incintă fortificată interioară, cu trei turnuri, bastion, turn de poartă",sat BIERTAN; Piaţa comuna BIERTAN,1 Decembrie 1918 2,sec. XV
507,SB-II-m-A-12328.03,"Incintă fortificată mediană, cu bastion (azi casa paznicului) şi scară de lemn acoperită, turn",sat BIERTAN; Piaţa comuna BIERTAN,1 Decembrie 1918 2,sec. XVI
508,SB-II-m-A-12328.04,"Incintă fortificată exterioară, cu turn, turn de poartă, zwinger",sat BIERTAN; Piaţa comuna BIERTAN,1 Decembrie 1918 2,sec. XVI - XVII
509,SB-II-a-A-12329,Casa parohială evanghelică,sat BIERTAN; Piaţa comuna BIERTAN,1 Decembrie 1918 3,"sec. XV - XVII, transf. 1820"
510,SB-II-m-B-12330,Casă,sat BIERTAN; Str. comuna BIERTAN,Bălcescu Nicolae 25,1876
511,SB-II-m-B-12331,"Fostă farmacie, azi locuinţă",sat BIERTAN; Str. comuna BIERTAN,Vlaicu Aurel 1,sec. XV - XVIII
512,SB-II-m-B-12332,Fostul castel Tobias,sat BOARTA; 158 comuna ŞEICA MARE,,1770
513,SB-II-a-A-12333,Ansamblul bisericii evanghelice fortificate,sat BOIAN; comuna 69 BAZNA,,înc. sec. XV - înc. sec. XIX
514,SB-II-m-A-12333.01,Biserica evanghelică fortificată,sat BOIAN; comuna 69 BAZNA,,"înc. sec. XV, 1506, cca.1518, 1766, 1825"
515,SB-II-m-A-12333.02,"Incintă fortificată, cu turn de poartă",sat BOIAN; comuna 69 BAZNA,,sf. sec. XV
516,SB-II-m-A-12334,Turnul Spart (fragmente),sat BOIŢA; comuna DN7 BOIŢA S,"- E81, pe malul drept al Oltului, la de Boiţa",sec. XIV
517,SB-II-a-B-12335,"Ansamblul rural ""Centrul localităţii""",sat BOIŢA; comuna Delimitat BOIŢA,cf. aviz 210/Z/22.06.2009,sec. XVIII - XIX
518,SB-II-a-B-12336,Ansamblul bisericii „Adormirea Maicii Domnului”,sat BOIŢA; comuna Str. BOIŢA,Bisericii 243,sec. XIX
519,SB-II-m-B-12336.01,Biserica „Adormirea Maicii Domnului”,sat BOIŢA; comuna Str. BOIŢA,Bisericii 243,1812 - 1822
520,SB-II-m-B-12336.02,Zid de incintă şi poartă,sat BOIŢA; comuna Str. BOIŢA,Bisericii 243,sec. XIX
521,SB-II-m-A-12337,"Castelul Turnu Roşu, azi Centrul de plasament nr. 18",sat BOIŢA; comuna Str. BOIŢA,Traian 342,1533 - 1930
522,SB-II-a-B-12338,Ansamblul bisericii evanghelice,sat aparţinător 5 BRADU; oraş AVRIG,,sec. XVII - XIX
523,SB-II-m-B-12338.01,Biserica evanghelică,sat aparţinător 5 BRADU; oraş AVRIG,,"1633, 1803"
524,SB-II-m-B-12338.02,Zid-incintă,sat aparţinător 5 BRADU; oraş AVRIG,,sec. XVIII
525,SB-II-m-B-12338.03,Casa parohială evanghelică,sat aparţinător 5 BRADU; oraş AVRIG,,sec. XVII
526,SB-II-a-A-12339,Ansamblul bisericii evanghelice fortificate,sat BRATEIU; 33 comuna BRATEIU,,sec. XIV - XIX
527,SB-II-m-A-12339.01,Biserica evanghelică fortificată,sat BRATEIU; 33 comuna BRATEIU,,"sec. XIV - XVI, transf. sec. XVIII, 1845 - 1846"
528,SB-II-m-A-12339.02,"Incintă fortificată, cu turn de poartă şi bastion",sat BRATEIU; 33 comuna BRATEIU,,cca.1500
529,SB-II-m-B-20923.01,"Halta Hendorf, (veche denumire a satului Brădeni)",sat BRĂDENI; La comuna BRĂDENI,km 27+100,1898 - 1910
530,SB-II-m-B-20923.02,Canton 1 Brădeni,sat BRĂDENI; La comuna BRĂDENI,km 27+791,1898 - 1910
531,SB-II-m-B-20923.03,Canton 2 Brădeni,sat BRĂDENI; La comuna BRĂDENI,km 27+806,1898 - 1910
532,SB-II-a-A-12340,Ansamblul bisericii evanghelice fortificate,sat BRĂDENI; 117 comuna BRĂDENI,,sec. XIV - XVIII
533,SB-II-m-A-12340.01,Biserica evanghelică fortificată,sat BRĂDENI; 117 comuna BRĂDENI,,"1476 - 1507, 1769"
534,SB-II-m-A-12340.02,"Incintă fortificată, cu turnuri (inclusiv cel transformat în casa paznicului cetăţii)",sat BRĂDENI; 117 comuna BRĂDENI,,cca. 1520
535,SB-II-a-A-12341,Ansamblul bisericii evanghelice fortificate,sat BRUIU; comuna 241 BRUIU,,sf. sec. XIII - sec. XIX
536,SB-II-m-A-12341.01,Biserica evanghelică,sat BRUIU; comuna 241 BRUIU,,"sf. sec. XIII, ext. sec. XIX"
537,SB-II-m-A-12341.02,"Incintă fortificată, cu patru bastioane şi turn",sat BRUIU; comuna 241 BRUIU,,sf. sec. XV - XVI
538,SB-II-m-A-12342,Castelul familiei Bolyai,sat BUIA; comuna La ŞEICA MARE secundar,"ieşirea din sat, spre NV, pe un drum",sec. XV - XVII
539,SB-II-m-B-12343,Biserica evanghelică,sat BUIA; comuna 112 ŞEICA MARE,,"sec. XV, 1786 (turn)"
540,SB-II-m-B-20923.57,Linie ferată îngustă,sat BUNGARD; Între comuna ŞELIMBĂR,km 95+584-98+519,1898 - 1910
541,SB-II-m-B-20923.58,Podeţ metalic - 3 m,sat BUNGARD; La comuna ŞELIMBĂR,km 97+185,1898 - 1910
542,SB-II-m-B-20923.59,Halta Bolovani,sat BUNGARD; comuna ŞELIMBĂR,,1898 - 1910
543,SB-II-a-B-12344,Ansamblul bisericii „Sf. Maria”,sat BUNGARD; Str. comuna ŞELIMBĂR,Bisericii 50,sec. XVII - XIX
544,SB-II-m-B-12344.01,"Biserica „Sf. Maria”, cu turnul-clopotniţă",sat BUNGARD; Str. comuna ŞELIMBĂR,Bisericii 50,"1690 (turnul), 1824 (biserica)"
