Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
244,GL-III-m-B-03131,Bustul lui Ion Luca Caragiale,municipiul GALAŢI,"Str. Domnească, în Grădina Publică ""Mihai Eminescu""",1956
246,GL-III-m-B-03133,Statuia lui Ion C. Brătianu,municipiul GALAŢI,"Str. Domnească, pe faleza Dunării",1926
247,GL-III-m-B-20526,Monument comemorativ al răscoalei din 1907,municipiul GALAŢI,Str. Domnească 66,1957
248,GL-III-m-B-03135,Bustul lui Mihail Kogălniceanu,municipiul GALAŢI,Str. Domnească 111,1893
249,GL-III-m-B-20174,Bust lui Lascăr Catargiu,municipiul GALAŢI,Str. Domnească 111,
250,GL-III-m-B-03136,Bustul lui Tudor Vladimirescu,municipiul GALAŢI,"Str. Domnească 160, intersecţie str. Radu Negru",cu
251,GL-III-m-B-03137,Bustul lui V.A. Urechea,municipiul GALAŢI,Str. Mihai Bravu 16,1971
252,GL-III-m-B-03138,Bustul dr. Alexandru Carnabel,municipiul GALAŢI,Str. Traian 290,1930
253,GL-III-m-B-03139,Bustul dr. Aristide Serfioti,municipiul GALAŢI,Str. Traian 290,1934
254,GL-III-m-B-03140,Bustul lui Costache Negri,sat COSTACHE NEGRI; comuna COSTACHE NEGRI,"În curtea Muzeului memorial ""Costache Negri""",1973
255,GL-III-m-B-03141,Statuia lui Ioan Vodă cel Viteaz,sat ROŞCANI; comuna BĂNEASA,Pe şoseaua între Roşcani-Băneasa,
256,GL-III-m-B-03142,Bustul lui Calistrat Hogaş,municipiul TECUCI,"Str. 1 Decembrie 1918 62, în faţa Casei de Cultură",
257,GL-III-m-B-03143,Bustul Domnitorului Alexandru Ioan Cuza,municipiul TECUCI,"Str. 1 Decembrie 1918 64, în parc",1959
259,GL-IV-m-B-03145,Fosta şcoală bulgară,municipiul GALAŢI,Str. Bălcescu Nicolae 33,sf. sec. XIX
260,GL-IV-m-B-03146,"Casa memorială ""Nicolae Mantu""",municipiul GALAŢI,Str. Cuza Alexandru Ioan 44,sf. sec. XIX
261,GL-IV-m-B-03147,"Casa memorială ""Costache Negri”",sat COSTACHE NEGRI; comuna COSTACHE NEGRI,Vis-a-vis de primărie,1836
262,GL-IV-m-B-03148,Conacul poetului Costache Conachi,sat ŢIGĂNEŞTI; comuna MUNTENI,La 1 km NE de conac Cincu,"1838 - 1840, sec. XVIII, ref. se. XIX"
263,GL-IV-m-B-20986,Monumentul funerar al generalului Alexander Wasiliewich Gelhard,sat VALEA MĂRULUI; comuna VALEA MĂRULUI,Pe dealul ”Stâlpului” la limita proprietăților Cristea Alecu și Anghelina Nafta,1770
