Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
296,TM-III-m-B-06301,Bustul lui Barbu Ştefănescu Delavrancea,municipiul TIMIŞOARA,Parcul Central,1933
297,TM-III-m-B-06302,Bustul lui Mihai Eminescu,municipiul TIMIŞOARA,"Parcul Cinematografului ""Capitol""",1960
298,TM-III-m-B-06304,Monumentul Dr. A. Cândea,municipiul TIMIŞOARA,Bd. Babeş Victor 2 (Parcul botanic),1931
299,TM-III-m-B-06305,Bustul lui Victor Babeş,municipiul TIMIŞOARA,Bd. Babeş Victor 16,1934
300, TM-III-m-B-06303, Bustul lui Eremia Grigorescu, municipiul TIMIŞOARA, Str. Dima Gh. (Parcul botanic), 1928
301,TM-III-m-A-06306,"Statuia ""Sf. Ioan Nepomuk""",municipiul TIMIŞOARA,"Str. Dragalina Ion, general 13",1722
302,TM-III-m-B-06307,Obelisc în memoria celor căzuţi la 1848,municipiul TIMIŞOARA,Calea Ghirodei 12,sec. XIX
303,TM-III-m-B-06308,Monumentul lui Emanuil Ungureanu,municipiul TIMIŞOARA,Piaţa Huniade Iancu f.n.,1931
304,TM-III-m-A-06309,"Statuia ""Sf. Maria"" şi ""Sf. Ioan Nepomuk""",municipiul TIMIŞOARA,Piaţa Libertăţii f.n.,1756
305,TM-III-m-B-06310,Monumentul lui Traian Lalescu,municipiul TIMIŞOARA,"Bd. Mihai Viteazul 1, curtea Institutului Politehnic",1930
306,TM-III-m-B-06311,Monumentul lui Anton Sailer,municipiul TIMIŞOARA,Piaţa Regina Maria f.n.,1906
307,TM-III-m-B-06312,Monumentul lui Eftimie Murgu,municipiul TIMIŞOARA,Bd. Revoluţiei din 1989 f.n.,1965
308,TM-III-m-A-06313,"Monumentul ""Sf. Treime""",municipiul TIMIŞOARA,Piaţa Unirii f.n.,1740
309,TM-III-m-B-06314,Monumentul Lupa Capitolina,municipiul TIMIŞOARA,Piaţa Victoriei f.n.,1926
310,TM-III-m-A-06315,"Statuia ""Sf. Florian""",oraş JIMBOLIA,Str. Republicii f.n.,sec. XIX
311,TM-III-m-B-06316,Statuia doctorului Diel,oraş JIMBOLIA,"Str. Vladimirescu Tudor 81, în parc",1935
312,TM-III-m-A-06317,Statuia poetului Nikolaus Lenau,sat LENAUHEIM; comuna LENAUHEIM,"258, în faţa Primăriei",sec. XX
313,TM-III-m-B-06322,Monumentul generalului Ion Dragalina,municipiul LUGOJ,"Str. Bălan Ioan, episcop dr.",sec. XX
314,TM-III-m-B-06318,Monumentul lui Coriolan Brediceanu,municipiul LUGOJ,Splaiul Brediceanu C. f.n.,sec. XX
315,TM-III-m-B-06319,Bustul lui Traian Grozăvescu,municipiul LUGOJ,"Splaiul Brediceanu C., în faţa teatrului",sec. XX
316,TM-III-m-B-06320,Monumentul lui Ion Vidu,municipiul LUGOJ,Splaiul Brediceanu C. f.n.,sec. XX
317,TM-III-m-B-06321,Monumentul Eroilor de 1916-1918,la municipiul LUGOJ,Piaţa Drăgan I.C.,sec. XX
318,TM-III-m-A-06323,"Statuia ""Sf. Ioan Nepomuk""",oraş SÂNNICOLAU MARE,În faţa bisericii romano-catolice,1757
319,TM-III-m-B-06324,Bustul lui Mihai Eminescu,oraş SÂNNICOLAU MARE,Str. Republicii 17,sec. XX
320,TM-III-m-A-06325,"Monumentul ""Sf. Treime""",sat TEREMIA MARE; comuna TEREMIA MARE,În parc,1806
321,TM-III-m-B-06326,Monumentul lui Traian,Vuia sat TRAIAN VUIA; comuna TRAIAN VUIA,32,1962
322,TM-IV-m-B-06327,Mormântul lui Ioachim Miloia,municipiul TIMIŞOARA,"Str. Cosminului 13, cimitirul Elisabetin",1942
323,TM-IV-m-B-06328,Mormântul medicului Vasici,Paul municipiul TIMIŞOARA,"Str. Cosminului 13, cimitirul Elisabetin",1881
324,TM-IV-m-B-06329,Mormântul pictorului Zaicu,Ioan municipiul TIMIŞOARA,"Str. Cosminului 13, cimitirul Elisabetin",1915
325,TM-IV-m-A-06330,"Monumentul militar austriac, dedicat evenimentelor de la 1848- 1849",municipiul TIMIŞOARA,"Str. Lăzărescu Vasile, mitropolit dr., Cimitirul Eroilor",în 1852
326,TM-IV-m-B-06331,Casa scriitorului Dositei Obradovici,oraş CIACOVA,Str. Obradovici Dositei 11,sec. XVIII
327,TM-IV-m-A-06332,Mausoleul familiei Mocioni,sat FOENI; comuna FOENI,În cimitir,sec. XIX
328,TM-IV-m-B-06333,Mormântul colectiv din timpul epidemiei de ciumă din 1834 (Der Grabatzer Kalvarienberg),sat GRABAŢ; comuna LENAUHEIM,La marginea satului,1838
329,TM-IV-m-B-06334,Casa scriitorului Ion Popovici Bănăţeanu,municipiul LUGOJ,Str. Bănăţeanu I. P. 13,sec. XIX
330,TM-IV-m-B-06335,Casa poetului V. V. Delamarina,municipiul LUGOJ,Str. Delamarina V. V. 19,sec. XIX
331,TM-IV-a-B-06336,Ansamblul cimitirului ortodox,municipiul LUGOJ,Str. Făgetului,sec. XIX - XX
332,TM-IV-m-B-06336.01,Mormântul lui Coriolan Brediceanu,municipiul LUGOJ,"Str. Făgetului, în cimitirul ortodox, cripta capelei",sec. XIX
333,TM-IV-m-B-06336.02,Mormântul publicistului Valeriu Branişte,municipiul LUGOJ,"Str. Făgetului, în cimitirul ortodox, cripta capelei",sec. XIX
334,TM-IV-m-B-06336.03,Mormântul lui V. V. Delamarina,municipiul LUGOJ,"Str. Făgetului, în cimitirul ortodox, sector 2, parcela C",1896
335,TM-IV-m-B-06336.04,Mormântul lui Traian Grozăvescu,municipiul LUGOJ,"Str. Făgetului, în cimitirul ortodox, sector 3, parcela A",1928
336, TM-IV-m-B-06336.05, Mormântul lui Eftimie Murgu, municipiul LUGOJ," Str. Făgetului, în cimitirul ortodox, cripta capelei", sec. XIX
337,TM-IV-m-B-06336.06,Mormântul istoricului George Popovici,municipiul LUGOJ,"Str. Făgetului, în cimitirul ortodox, sector 1, parcela A",1927
338,TM-IV-m-B-06336.07,Mormântul compozitorului Ion Vidu,municipiul LUGOJ,"Str. Făgetului, în cimitirul ortodox, parcela 9",1931
339,TM-IV-m-B-06337,Casa artistului Traian Grozăvescu,municipiul LUGOJ,Str. Grozăvescu Traian 8,1843
340,TM-IV-m-B-06338,Casa compozitorului Ion Vidu,municipiul LUGOJ,Str. Vidu Ion 36,1870
