Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
287,BC-II-m-B-00887,Conacul Leon Furnuraki,sat RĂCĂCIUNI; comuna RĂCĂCIUNI,,1906
288,BC-II-m-B-00888,Primăria,sat RĂCĂCIUNI; comuna RĂCĂCIUNI RĂCĂCIUNI,,1940 - 1943
290,BC-II-m-B-00890,"Biserica de lemn ""Sf. Voievozi”",sat RĂCĂUŢI; comuna BUCIUMI,,1785
291,BC-II-m-B-00891,"Biserica de lemn ""Cuvioasa Paraschiva”",sat RĂCHITOASA; comuna RĂCHITOASA,,1677
292,BC-II-a-A-00892,Mănăstirea Răchitoasa,sat RĂCHITOASA; comuna RĂCHITOASA,,sec. XVII - XVIII
293,BC-II-m-A-00892.01,"Biserica ""Adormirea Maicii Domnului”",sat RĂCHITOASA; comuna RĂCHITOASA,,1698
294,BC-II-m-A-00892.02,Zid de incintă,sat RĂCHITOASA; comuna RĂCHITOASA,,1704
295,BC-II-m-A-00892.03,"Clădiri vechi (N, NE, S)",sat RĂCHITOASA; comuna RĂCHITOASA,,cca. 1739
296,BC-II-a-A-00893,"Ansamblul bisericii ""Sf. Voievozi”",sat RĂDEANA; comuna ŞTEFAN CEL MARE,,1628
297,BC-II-m-A-00893.01,"Biserica ""Sf. Voievozi”",sat RĂDEANA; comuna ŞTEFAN CEL MARE,,1628
298,BC-II-m-A-00893.02,Zid de incintă,sat RĂDEANA; comuna ŞTEFAN CEL MARE,,1628
299,BC-II-m-B-00894,"Biserica ""Sf. Îngeri”",localitatea RUNCU; oraş BUHUŞI,,1787
300,BC-II-m-B-00895,"Biserica de lemn ""Sf. Voievozi”",sat RUSENII RĂZEȘI; comuna PLOPANA,,1802
301,BC-II-m-B-00896,Conacul Elias,sat SASCUT; comuna SASCUT SASCUT,1,sec. XIX
303,BC-II-m-B-00897,Şcoală,sat SASCUT; comuna SASCUT,Str. Jaques M. Elias 2,1906
304,BC-II-a-A-00899,"Ansamblul bisericii ""Sf. Voievozi” - Merişor",sat SCORŢENI; comuna SCORŢENI,,sec. XVIII - XIX
305,BC-II-m-A-00899.01,"Biserica de lemn ""Sf. Voievozi” - Merişor",sat SCORŢENI; comuna SCORŢENI,,1799
306,BC-II-m-A-00899.02,Turn clopotniţă,sat SCORŢENI; comuna SCORŢENI,,sec. XIX
307,BC-II-m-B-20945,"Biserica ""Sf. Voievozi""",sat SCORŢENI; comuna SCORŢENI,,1909 - 1913
308,BC-II-m-B-00900,Fosta Primărie - Slănic Moldova,oraş SLĂNIC MOLDOVA,Str. Alecsandri Vasile 2,1870 - 1890
309,BC-II-m-A-00901,Cazinou,oraş SLĂNIC MOLDOVA,Str. Alecsandri Vasile 3,1894
310,BC-II-m-B-00902,"Biserica de lemn ""Sf. Voievozi”",sat ŞENDREŞTI; comuna MOTOŞENI,,sec. XVIII
311,BC-II-m-B-00903,"Biserica de lemn ""Sf. Gheorghe”",sat ŞESURI; comuna MĂGIREŞTI,,1648
312,BC-II-m-B-00904,Conac,sat ŞTEFAN CEL MARE; comuna ŞTEFAN CEL MARE,,1900
313,BC-II-m-B-00905,"Biserica ""Sf. Treime”",oraş TÂRGU OCNA,Cartier Gura Slănicului,1809
315,BC-II-m-B-00906,"Biserica ""Sf. Voievozi”",oraş TÂRGU OCNA,Str. Constantinescu Ştefan 1,"sec. XVIII, ref. 1849"
316,BC-II-a-B-00907,"Ansamblul bisericii ""Cuvioasa Paraschiva”",oraş TÂRGU OCNA,Str. Doja Gheorghe 1,sec. XVII - XIX
317,BC-II-m-B-00907.01,"Biserica de lemn ""Cuvioasa Paraschiva”",oraş TÂRGU OCNA,Str. Doja Gheorghe 1,"sec. XVII, ref. 1725"
318,BC-II-m-B-00907.02,Clopotniţă,oraş TÂRGU OCNA,Str. Doja Gheorghe 1,sec. XIX
319,BC-II-a-A-00908,"Ansamblul bisericii ""Sf. Nicolae”",oraş TÂRGU OCNA,"Str. Grigorescu Eremia, general 2","1758-1772, transf. 1883, 1936"
